Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place
06/12/2014,23,723,197,119,90,1671,1553,0,528,0,91,155,233,42,37,1322,880,457,0,327,1439,533,148,1012,347,607,733,73,522,1005,601,150,349,126
07/12/2014,0,358,212,82,88,1047,1074,0,329,0,56,101,92,13,27,703,645,304,0,221,835,376,202,830,318,472,509,61,379,943,342,65,169,96
07/12/2014,1,172,81,49,37,617,596,0,169,0,36,20,17,2,11,380,353,147,0,155,493,165,100,814,169,285,409,61,149,799,162,21,56,48
07/12/2014,2,65,43,30,30,367,375,0,192,0,11,15,1,0,5,319,229,87,0,156,479,110,69,741,104,121,255,36,123,623,74,4,18,24
07/12/2014,3,44,10,14,43,227,269,0,124,0,12,8,5,0,6,176,131,53,0,82,322,27,62,592,31,103,133,20,52,455,25,2,20,14
07/12/2014,4,17,18,5,16,51,161,0,74,0,4,5,10,0,2,49,61,18,0,60,137,64,39,439,11,20,58,7,34,272,37,1,12,16
07/12/2014,5,18,10,3,5,54,130,0,33,0,2,3,8,0,1,36,39,22,0,41,69,27,37,165,23,40,8,3,59,112,9,6,5,34
07/12/2014,6,33,31,13,10,61,75,0,45,0,11,12,3,2,13,59,56,50,0,52,120,64,23,82,63,21,23,10,105,76,9,14,42,19
07/12/2014,7,57,55,20,22,141,193,0,97,0,35,21,20,1,32,109,122,81,0,128,236,212,54,62,66,26,12,30,90,145,17,22,19,30
07/12/2014,8,104,132,33,53,331,409,0,256,0,63,25,32,11,32,245,223,163,0,311,473,471,113,92,52,132,31,99,267,130,29,30,39,74
07/12/2014,9,202,172,87,73,412,755,0,617,0,83,28,58,19,32,552,478,213,0,656,781,553,131,132,192,180,104,212,553,207,76,52,79,102
07/12/2014,10,429,152,81,107,786,1544,0,1478,0,82,72,129,10,71,881,728,451,0,990,1190,686,195,268,359,344,220,234,882,388,157,54,91,128
07/12/2014,11,788,235,120,81,1301,2353,0,2518,0,99,72,243,34,116,1350,1089,489,0,1375,1692,828,190,495,555,681,383,321,1548,551,260,62,112,128
07/12/2014,12,878,390,167,108,1524,2834,0,3068,0,98,48,127,28,120,1609,1143,449,0,1477,1903,894,161,615,482,952,606,495,1614,823,361,103,124,119
07/12/2014,13,1193,280,131,103,2104,3106,0,3352,0,103,56,235,38,111,1877,1259,514,0,1709,2128,758,136,805,761,1080,785,381,1882,907,395,80,147,127
07/12/2014,14,1484,288,132,112,2196,3278,0,3741,0,125,77,268,55,140,2170,1399,624,0,1652,2357,885,254,904,896,1082,673,357,2164,946,413,121,165,124
07/12/2014,15,1489,311,202,108,2233,3402,0,3979,0,111,91,300,62,185,2374,1526,766,0,1408,2559,828,196,939,1028,1024,643,288,2748,910,663,72,144,112
07/12/2014,16,1379,277,138,100,2119,3055,0,3283,0,71,59,273,78,177,1670,1436,638,0,867,2600,788,203,871,978,1104,495,169,1574,845,549,95,232,122
07/12/2014,17,1441,261,167,87,2068,2776,0,2613,0,133,68,334,127,153,1529,1368,603,0,501,2283,717,228,959,741,1100,605,140,1316,759,629,98,144,135
07/12/2014,18,1038,302,101,84,1901,2034,0,1630,0,136,81,252,54,87,1502,1020,494,0,392,1908,553,176,787,715,1138,828,116,1779,785,717,110,216,141
07/12/2014,19,842,268,80,78,1764,1620,0,931,0,79,57,217,63,69,963,813,346,0,297,1544,471,89,855,372,1076,1064,71,749,742,661,79,171,75
07/12/2014,20,862,202,63,49,1530,1591,0,804,0,65,60,180,36,47,812,726,340,0,298,1396,392,126,797,282,896,999,59,351,682,901,35,110,56
07/12/2014,21,737,126,55,72,1362,2013,0,597,0,87,65,159,45,52,821,733,332,0,300,1327,346,133,638,273,680,565,58,281,566,718,32,77,76
07/12/2014,22,432,87,52,51,1199,1307,0,268,0,74,38,125,19,27,788,547,266,0,270,1069,598,137,534,198,515,363,75,452,453,491,26,68,45
07/12/2014,23,222,84,36,51,861,877,0,227,0,45,36,82,10,15,606,430,208,0,206,883,316,109,568,131,306,354,39,239,884,354,106,238,49
08/12/2014,0,134,18,11,47,359,299,0,65,0,40,21,51,4,5,206,189,103,0,108,256,127,52,340,68,148,210,27,47,863,100,20,29,18
08/12/2014,1,75,11,12,30,143,106,0,36,0,5,22,31,3,7,83,86,44,0,62,79,36,33,168,111,71,29,12,67,513,45,5,8,16
08/12/2014,2,30,9,5,17,47,66,0,16,0,2,1,4,1,1,32,43,19,0,45,53,34,26,71,12,33,17,7,14,341,20,3,7,10
08/12/2014,3,24,10,1,14,45,57,0,28,0,0,0,6,0,3,57,30,23,0,29,40,10,12,84,13,21,10,4,30,186,9,1,3,8
08/12/2014,4,13,10,9,8,49,101,0,12,0,1,6,8,0,0,58,39,48,0,20,53,25,12,94,20,22,13,5,49,227,10,2,10,2
08/12/2014,5,27,44,17,103,51,88,0,24,0,38,13,21,10,14,98,95,89,0,37,199,168,21,69,53,18,14,7,86,214,16,14,23,35
08/12/2014,6,62,209,170,680,187,285,0,66,0,413,97,88,15,103,270,465,256,0,114,556,759,175,101,223,30,18,23,244,77,23,61,57,86
08/12/2014,7,263,741,792,2183,387,533,0,238,0,1310,275,207,26,238,831,1094,560,0,197,1181,1747,465,144,469,107,55,52,639,161,83,212,160,224
08/12/2014,8,787,1873,1714,5165,845,1268,0,619,0,2842,495,358,52,392,1992,2389,1290,0,448,2534,3530,976,306,708,201,145,145,1644,322,207,400,322,448
08/12/2014,9,533,1221,915,2673,869,1344,0,916,0,1327,299,226,35,152,1060,1332,486,0,549,1628,1969,508,318,459,227,151,87,806,270,183,294,194,403
08/12/2014,10,622,736,481,998,1153,2062,0,1832,0,452,216,169,37,113,1136,891,448,0,563,1822,1511,437,424,500,426,246,103,809,426,279,158,190,319
08/12/2014,11,974,659,445,849,1120,3091,0,2830,0,402,219,183,24,153,1372,1233,499,0,668,2274,1193,501,575,541,635,361,113,1001,575,266,209,269,321
08/12/2014,12,1543,1495,634,1239,2490,3978,0,4134,0,891,408,471,127,559,1769,2010,764,0,1111,3006,2026,688,1192,876,1116,780,153,1385,1140,518,237,275,860
08/12/2014,13,1782,1570,644,1330,2538,4107,0,4534,0,893,408,414,110,537,1762,1969,642,0,1036,3191,1963,742,1274,941,1196,324,162,1448,1088,559,266,309,924
08/12/2014,14,1570,798,460,996,2285,3654,0,3478,0,578,207,242,60,221,1622,1574,713,0,822,2733,1462,495,905,861,923,0,119,1355,713,392,211,250,400
08/12/2014,15,1575,675,537,1278,2382,3643,0,3219,0,666,174,282,77,197,1607,1535,620,0,600,2861,1816,449,915,939,948,0,125,1388,735,497,170,215,367
08/12/2014,16,1741,657,929,2220,2427,3413,0,2934,0,1464,370,367,74,267,1784,1690,815,0,624,3258,2530,574,870,1014,833,0,151,1615,687,356,266,240,359
08/12/2014,17,1995,1319,1802,4001,2570,3588,0,2773,0,2340,509,430,79,556,2604,2704,1546,0,649,3863,3691,701,1059,1298,1017,0,179,2359,793,392,467,368,387
08/12/2014,18,1578,813,900,1767,2360,2657,0,1970,0,984,369,420,112,345,2097,1839,1045,0,583,2976,2005,470,1047,1012,1095,645,154,2181,846,472,206,239,329
08/12/2014,19,1207,358,297,553,1794,1885,0,1250,0,301,147,288,66,146,1265,1193,547,0,441,2143,943,218,861,400,1126,727,118,1202,716,537,79,168,172
08/12/2014,20,1023,243,173,272,1546,1702,0,853,0,112,106,179,57,111,1150,891,444,0,385,1625,643,148,800,293,917,727,116,829,694,512,56,174,111
08/12/2014,21,761,186,112,214,1645,2115,0,653,0,112,56,145,29,65,1026,896,338,0,386,1328,468,145,684,217,728,659,84,597,552,531,43,93,109
08/12/2014,22,446,93,55,157,1206,1112,0,300,0,59,31,123,25,27,945,569,260,0,234,1003,247,95,435,156,460,381,69,1368,345,346,41,100,152
08/12/2014,23,203,97,34,62,620,418,0,109,0,22,18,63,8,12,374,293,208,0,151,518,162,67,264,100,204,246,26,247,183,157,23,49,58
09/12/2014,0,111,49,9,36,234,195,0,76,0,12,5,13,5,20,141,131,66,0,100,210,62,33,125,30,102,51,22,54,120,73,8,23,25
09/12/2014,1,48,20,9,20,110,79,0,24,0,7,2,9,0,5,53,41,20,0,60,50,21,30,111,30,75,44,14,23,86,16,2,6,16
09/12/2014,2,26,18,3,23,40,45,0,11,0,0,7,8,0,2,29,41,15,0,32,42,16,5,55,3,18,7,2,13,49,5,0,6,4
09/12/2014,3,15,15,5,9,20,36,0,12,0,0,0,5,4,0,36,31,12,0,22,26,10,10,47,3,16,9,5,37,45,13,2,1,7
09/12/2014,4,7,14,8,7,23,32,0,4,0,1,2,6,0,0,43,30,35,0,25,66,11,7,28,13,16,15,8,50,21,8,2,7,13
09/12/2014,5,15,49,18,102,49,65,0,18,0,49,11,12,2,22,120,110,97,0,72,171,177,30,26,55,15,12,7,105,14,7,10,24,27
09/12/2014,6,77,213,176,686,196,210,0,69,0,425,96,101,14,133,275,518,278,0,191,535,728,176,85,280,38,24,33,301,63,27,73,73,79
09/12/2014,7,290,768,782,2237,377,536,0,266,0,1367,279,261,38,270,843,1201,594,0,358,1309,1791,453,171,538,83,47,74,755,150,105,253,148,286
09/12/2014,8,698,1912,1804,5196,833,1253,0,626,0,2862,495,391,68,421,1558,2427,1233,0,646,2560,3684,1046,336,847,256,155,169,1489,316,198,452,284,545
09/12/2014,9,490,1166,1042,2534,766,1331,0,832,0,1437,271,203,40,156,895,1276,500,0,765,1764,1933,556,311,495,213,124,168,755,285,197,241,190,417
09/12/2014,10,695,676,501,1133,1100,2010,0,1617,0,501,218,173,29,148,926,906,382,0,939,1729,1509,508,363,460,350,232,176,854,418,229,151,168,315
09/12/2014,11,911,653,473,888,756,2882,0,2401,0,448,203,245,57,194,1287,1121,475,0,1160,2000,1249,504,564,528,532,398,263,918,635,363,176,227,318
09/12/2014,12,1587,1470,679,1316,2089,3956,0,4016,0,895,444,527,109,647,1639,2102,691,0,2076,3001,1945,806,1078,821,1168,746,343,1178,1061,507,256,348,856
09/12/2014,13,1820,1579,704,1471,2681,4300,0,4567,0,890,275,483,130,533,1698,2082,711,0,1914,3261,1947,783,1200,808,1226,736,303,1349,1172,577,281,314,753
09/12/2014,14,1549,781,549,965,2404,3803,0,3282,0,586,223,333,93,220,1503,1528,565,0,1093,2799,1557,461,847,794,974,470,216,1200,675,425,190,289,426
09/12/2014,15,1556,629,677,1237,2539,3445,0,3200,0,716,304,366,80,271,1641,1422,650,0,956,2874,1874,455,770,872,834,0,145,1312,627,584,219,210,299
09/12/2014,16,1762,742,945,2279,2342,3424,0,2834,0,1494,446,344,68,299,1841,1722,768,0,688,3136,2707,588,815,920,878,0,173,1575,631,360,330,247,333
09/12/2014,17,1944,1273,1712,4006,2547,3855,0,2776,0,2421,565,453,79,562,2771,2627,1548,0,673,3911,3719,722,1033,1336,969,0,193,2288,781,360,501,503,372
09/12/2014,18,1643,858,892,1724,2444,3010,0,2175,0,1067,329,375,67,385,2243,1796,977,0,525,3117,1959,441,990,1027,1134,0,170,2276,830,445,239,275,338
09/12/2014,19,1219,448,292,628,1943,2142,0,1292,0,357,169,378,84,193,1372,1193,530,0,427,2228,1056,246,916,505,1038,0,100,1580,821,737,87,184,147
09/12/2014,20,1010,291,203,299,1779,1998,0,1057,0,188,120,246,56,100,1241,980,408,0,391,1762,678,179,910,374,892,555,103,819,604,691,92,161,155
09/12/2014,21,784,230,163,258,1704,2457,0,748,0,121,59,181,48,88,980,960,419,0,279,1425,501,210,733,293,700,510,91,632,527,736,58,140,90
09/12/2014,22,549,167,115,132,1326,1370,0,377,0,63,31,125,35,47,1158,643,300,0,237,1042,297,125,556,185,481,473,62,1789,447,418,49,87,114
09/12/2014,23,253,96,43,71,718,546,0,154,0,55,49,44,10,15,394,349,197,0,156,578,226,76,375,157,224,222,32,200,265,226,29,65,49
10/12/2014,0,153,26,17,33,282,223,0,78,0,14,19,23,1,11,148,154,78,0,104,272,55,13,255,97,130,85,23,68,150,82,6,14,42
10/12/2014,1,70,23,9,15,139,113,0,42,0,2,2,12,3,4,60,108,29,0,58,82,25,9,130,28,71,33,11,40,82,29,4,6,10
10/12/2014,2,34,9,4,11,50,47,0,15,0,1,1,3,2,2,30,41,23,0,36,33,7,7,77,12,34,15,12,7,33,33,4,1,15
10/12/2014,3,15,6,6,3,19,26,0,11,0,3,1,4,0,0,42,33,15,0,26,34,14,6,55,12,24,24,6,48,28,9,2,0,4
10/12/2014,4,21,8,4,6,30,47,0,18,0,1,0,8,0,3,39,19,32,0,25,49,20,1,93,5,12,6,4,54,34,12,3,5,15
10/12/2014,5,15,46,20,83,45,71,0,27,0,47,14,14,4,22,116,129,93,0,36,136,178,40,29,68,12,9,3,138,14,7,18,26,9
10/12/2014,6,79,224,203,681,197,207,0,93,0,401,101,82,13,125,275,487,266,0,106,534,750,147,109,234,37,24,20,334,76,22,79,60,90
10/12/2014,7,294,731,748,2268,406,530,0,261,0,1371,313,257,22,291,806,1118,548,0,246,1352,1847,467,172,539,75,64,66,829,128,80,200,135,239
10/12/2014,8,663,2086,1834,5106,865,1145,0,717,0,2913,520,382,62,380,1679,2375,1232,0,472,2473,3583,1025,291,744,252,139,148,1601,292,195,438,247,534
10/12/2014,9,590,1285,834,2398,952,1483,0,938,0,1298,291,242,19,187,1131,1386,566,0,472,1842,2015,569,303,525,227,138,91,936,292,223,300,229,444
10/12/2014,10,715,743,468,1014,1388,2175,0,1703,0,556,182,174,28,121,1035,905,334,0,588,1823,1621,412,347,391,391,268,125,841,367,272,132,204,292
10/12/2014,11,978,720,496,817,1699,3136,0,2650,0,475,228,262,59,187,1465,1194,490,0,651,1953,1405,390,550,469,579,378,145,1160,578,231,201,266,291
10/12/2014,12,1563,1482,792,1185,2535,4057,0,4045,0,992,482,468,140,667,1955,2105,716,0,1137,2887,1961,674,1173,826,1071,813,191,1622,1211,462,258,319,873
10/12/2014,13,1874,1472,676,1350,2722,4288,0,4662,0,876,400,450,103,620,1631,2069,733,0,1046,3039,1882,647,1201,871,1163,800,199,1249,1125,460,261,386,816
10/12/2014,14,1703,865,525,968,2509,3934,0,3551,0,622,189,287,51,262,1945,1580,603,0,892,2965,1454,445,938,846,947,593,145,1551,813,452,163,258,446
10/12/2014,15,1642,703,561,1189,2370,3833,0,3284,0,742,207,307,95,280,1680,1539,699,0,780,2877,1963,415,847,1013,884,499,162,1231,733,511,226,239,327
10/12/2014,16,1737,685,971,2350,2412,3741,0,2948,0,1444,357,279,46,318,1829,1726,946,0,813,3242,2653,534,817,1002,896,531,204,1543,739,343,268,279,277
10/12/2014,17,2318,1254,1726,3754,3070,4513,0,3079,0,2376,467,360,88,565,3877,2758,1578,0,1278,3917,3663,804,1074,1326,944,620,260,2821,871,487,408,418,414
10/12/2014,18,1683,778,838,1736,2486,3279,0,2409,0,1035,310,357,73,373,2203,1923,1081,0,1530,3247,2077,408,969,1001,992,777,371,1838,813,458,221,402,314
10/12/2014,19,1337,448,310,661,2102,2132,0,1392,0,362,155,330,68,174,1779,1220,574,0,1764,2253,1097,210,878,469,988,834,382,2248,863,552,116,210,201
10/12/2014,20,1039,282,194,417,1808,1885,0,1024,0,166,109,242,48,106,998,910,432,0,1630,1884,716,143,663,380,905,694,397,568,701,520,56,132,107
10/12/2014,21,765,194,161,270,1648,2477,0,872,0,100,79,167,41,52,1142,892,460,0,1185,1538,498,168,591,301,653,514,403,808,574,740,56,114,151
10/12/2014,22,462,145,118,171,1332,1746,0,404,0,97,62,92,23,50,1441,677,254,0,742,1047,358,105,437,256,481,507,254,1482,422,477,52,117,122
10/12/2014,23,287,76,71,102,706,957,0,199,0,44,73,52,17,41,528,405,239,0,215,726,245,89,315,203,230,247,44,287,285,225,93,277,68
11/12/2014,0,135,44,18,34,316,1017,0,105,0,25,15,63,4,13,244,151,86,0,136,282,97,28,238,64,91,130,31,106,143,82,20,25,55
11/12/2014,1,75,23,6,21,122,126,0,67,0,2,8,5,0,1,58,75,24,0,82,65,23,20,119,158,77,34,8,30,112,49,2,10,12
11/12/2014,2,33,10,2,11,61,54,0,19,0,0,0,9,1,0,18,30,14,0,42,39,9,3,77,37,37,12,4,8,48,18,2,2,13
11/12/2014,3,14,9,5,6,34,35,0,15,0,0,0,7,0,0,49,21,11,0,32,27,7,9,39,4,17,12,11,37,34,3,0,3,11
11/12/2014,4,16,5,1,2,26,40,0,8,0,5,1,8,1,1,42,11,25,0,38,29,20,5,53,5,5,7,4,40,47,6,3,8,13
11/12/2014,5,18,42,29,87,58,82,0,26,0,44,18,14,3,23,98,109,89,0,68,123,174,29,13,70,5,6,9,89,12,8,20,41,17
11/12/2014,6,73,182,202,683,171,217,0,75,0,414,120,56,10,101,293,478,252,0,175,517,714,126,86,262,25,30,30,272,57,32,78,67,94
11/12/2014,7,278,708,836,2251,403,531,0,261,0,1433,310,207,30,249,764,1171,540,0,315,1354,1850,469,146,498,96,69,73,656,129,94,249,141,253
11/12/2014,8,671,1827,1820,4765,838,1137,0,651,0,2907,520,312,46,390,1521,2252,1171,0,601,2365,3728,932,312,876,238,133,159,1371,310,180,440,304,515
11/12/2014,9,575,1253,919,2633,808,1427,0,875,0,1453,394,209,28,201,964,1365,550,0,671,1780,1958,584,330,661,208,160,154,728,320,167,322,207,390
11/12/2014,10,710,795,515,964,1142,2070,0,1784,0,507,201,214,73,143,1138,961,454,0,1003,1903,1534,414,394,532,330,233,192,813,387,380,170,162,321
11/12/2014,11,975,735,424,906,1494,2898,0,2649,0,482,223,168,96,176,1336,1193,488,0,1148,2152,1202,413,603,503,577,392,285,1041,556,268,171,213,369
11/12/2014,12,1460,1478,622,1194,2508,4186,0,3982,0,1079,399,409,88,589,1487,2006,674,0,1852,2812,2000,687,1164,977,1032,805,273,1339,1070,556,334,280,1000
11/12/2014,13,1782,1449,649,1372,2664,4162,0,4714,0,944,302,491,118,517,1632,2068,649,0,1860,3113,1915,758,1284,1058,1310,742,308,1443,1124,599,303,333,937
11/12/2014,14,1545,924,466,974,2489,3750,0,3347,0,583,276,303,66,265,1692,1657,684,0,1322,2814,1557,514,938,956,959,526,220,1466,763,574,198,303,500
11/12/2014,15,1664,642,590,1253,2579,3709,0,3180,0,705,287,310,63,269,1783,1526,705,0,865,2805,2029,456,901,963,915,492,135,1446,720,497,193,201,381
11/12/2014,16,1688,772,961,2230,2402,3669,0,3076,0,1473,442,332,78,499,1842,1708,870,0,686,3256,2641,550,901,1014,836,441,141,1452,644,385,287,257,305
11/12/2014,17,1936,1264,1621,3543,2528,3860,0,2973,0,2128,529,433,106,764,2562,2741,1618,0,654,3625,3566,795,1080,1338,912,556,194,1969,877,443,376,315,497
11/12/2014,18,1753,812,785,1568,2522,3275,0,2575,0,936,321,338,79,403,1941,1724,894,0,567,3012,1909,386,1044,1265,1140,730,184,1486,955,386,192,239,387
11/12/2014,19,1354,423,333,633,2197,2441,0,1753,0,417,152,221,57,184,1287,1251,586,0,436,2246,1079,233,968,571,1167,851,100,1120,751,516,137,155,216
11/12/2014,20,1146,332,206,310,1892,2508,0,1408,0,166,77,214,44,129,966,1096,525,0,366,1979,734,149,757,441,1063,730,126,429,802,627,57,148,107
11/12/2014,21,906,248,189,248,1854,2974,0,889,0,146,65,249,62,109,1187,936,411,0,323,1618,508,168,782,395,866,617,87,680,662,691,48,111,164
11/12/2014,22,661,202,93,157,1468,1636,0,572,0,111,72,190,49,70,855,687,372,0,264,1226,487,105,630,349,549,555,63,557,543,494,57,110,106
11/12/2014,23,352,118,71,102,925,1305,0,234,0,78,39,71,12,57,477,482,330,0,158,828,288,85,544,357,304,327,40,205,392,252,38,96,61
12/12/2014,0,206,44,32,61,426,393,0,111,0,31,17,43,8,11,246,245,132,0,106,513,89,60,389,272,189,202,33,120,295,88,14,26,36
12/12/2014,1,103,49,5,35,204,182,0,34,0,2,1,10,1,3,112,124,43,0,64,164,25,10,215,30,76,136,13,50,207,49,11,10,29
12/12/2014,2,80,6,9,12,169,105,0,23,0,3,7,7,1,3,60,43,26,0,85,85,15,5,219,28,56,45,13,31,148,36,3,6,4
12/12/2014,3,18,24,6,16,100,78,0,22,0,1,3,10,0,2,37,39,19,0,45,55,3,9,240,8,46,38,8,36,128,6,3,12,11
12/12/2014,4,30,18,5,7,41,77,0,13,0,3,4,6,2,3,55,24,47,0,35,45,32,14,92,9,18,9,10,60,57,16,4,12,23
12/12/2014,5,16,41,20,73,63,111,0,25,0,43,19,12,1,18,93,88,74,0,67,133,159,32,47,45,16,14,16,108,120,15,10,27,11
12/12/2014,6,72,189,159,646,210,223,0,85,0,426,104,75,16,96,292,463,222,0,225,520,699,134,98,205,38,24,51,317,60,40,65,90,98
12/12/2014,7,273,735,711,2094,430,511,0,277,0,1259,291,180,31,226,735,1192,571,0,344,1276,1874,423,178,378,74,58,81,806,159,80,217,141,246
12/12/2014,8,667,1884,1756,5169,930,1142,0,705,0,2687,405,338,54,386,1643,2403,1199,0,579,2510,3480,978,299,703,187,131,163,1837,302,194,377,247,549
12/12/2014,9,566,1253,932,2522,946,1550,0,1151,0,1050,257,248,37,188,1135,1464,600,0,837,1867,1939,560,386,457,216,177,187,929,334,209,339,251,469
12/12/2014,10,778,830,466,1011,1095,2407,0,1983,0,544,256,236,36,151,1282,1017,483,0,967,1976,1589,493,440,426,393,178,253,965,442,273,184,200,320
12/12/2014,11,1075,775,492,936,866,3043,0,2845,0,525,252,305,52,215,1656,1461,490,0,1233,2372,1307,533,683,576,576,0,260,1229,643,269,169,251,372
12/12/2014,12,1632,1677,748,1472,2339,4375,0,4274,0,1004,617,540,155,770,1954,2293,733,0,1913,3015,2098,814,1106,1020,1150,0,329,1542,1289,510,273,348,979
12/12/2014,13,1710,1567,647,1519,2628,4382,0,4558,0,961,394,655,124,670,1846,2315,696,0,1840,3151,2047,736,1279,1005,1296,0,310,1343,1174,515,250,364,841
12/12/2014,14,1554,913,571,978,2676,3971,0,3886,0,745,246,374,89,380,1666,1912,762,0,1351,2899,1558,504,893,841,1049,0,248,1509,864,524,179,317,493
12/12/2014,15,1590,726,634,1379,2513,3890,0,3270,0,811,324,486,82,305,1940,1860,802,0,1085,2962,1902,585,961,964,1035,0,221,1537,776,574,186,246,422
12/12/2014,16,1737,807,876,1979,2652,3915,0,3372,0,1381,452,1258,149,401,2105,2022,1006,0,999,3476,2628,603,1069,1054,1060,0,227,1581,813,397,220,280,427
12/12/2014,17,2166,970,1223,2625,3031,4231,0,3488,0,1620,682,1232,160,601,3097,2791,1339,0,789,3756,2988,674,1308,1540,1252,0,219,2361,1128,442,304,287,624
12/12/2014,18,1776,589,574,1132,3070,3783,0,3055,0,728,476,927,167,429,2556,2354,923,0,517,2968,1815,430,1364,1373,1426,0,144,2354,1168,570,184,258,433
12/12/2014,19,1664,463,307,521,2729,3139,0,2563,0,375,270,1213,237,271,2092,1662,750,0,420,2433,1141,310,1448,1251,1333,0,125,2130,1217,721,102,173,358
12/12/2014,20,1478,362,242,303,2542,3174,0,2395,0,205,177,1417,223,179,1721,1518,704,0,455,2214,716,162,1324,963,1370,0,117,1154,1095,968,70,146,249
12/12/2014,21,1335,279,163,271,2920,3895,0,1945,0,226,220,1586,193,140,2255,1429,652,0,382,2105,692,242,1381,747,1199,0,122,1648,1144,1338,54,162,180
12/12/2014,22,1078,345,215,225,2328,2858,0,1086,0,211,306,898,163,113,1901,1227,650,0,280,1672,645,248,1360,928,973,967,93,1098,944,1102,85,126,224
12/12/2014,23,757,296,211,180,1967,1545,0,620,0,210,218,402,124,66,1250,1022,600,0,258,1492,581,313,1138,675,629,770,58,684,878,812,85,141,142
13/12/2014,0,423,226,163,112,1148,1073,0,383,0,125,108,147,57,68,928,738,393,0,193,1159,399,174,1107,550,478,590,54,429,764,473,51,114,85
13/12/2014,1,297,105,87,52,693,610,0,232,0,32,59,58,60,30,612,447,164,0,153,630,150,95,882,364,328,339,34,352,560,194,28,104,80
