Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre
01/01/2014,0,1544,893,404,435,2864,3196,687,936,969,886,1076,4535,3451,672,0,0,445,2842,430,2444,1011,398,2285,2343,632,0,98,2969
01/01/2014,1,1401,224,179,206,3007,3099,727,627,377,333,378,1113,617,226,4414,1394,1050,770,387,2174,866,342,1977,1343,784,430,92,2110
01/01/2014,2,608,127,97,140,1441,1845,403,406,296,169,200,366,193,111,2124,1455,1659,254,249,1851,560,216,1567,665,389,354,62,1068
01/01/2014,3,360,108,74,80,1004,1155,263,280,182,157,292,196,68,62,899,863,972,82,200,1076,342,145,1118,499,228,179,62,359
01/01/2014,4,156,75,33,25,452,550,160,187,74,59,32,43,18,25,536,528,634,41,133,739,227,87,619,119,151,94,32,161
01/01/2014,5,69,20,8,17,186,329,84,69,31,20,30,23,11,6,400,156,259,45,69,305,114,43,288,45,73,78,15,117
01/01/2014,6,48,23,14,21,152,165,49,42,26,12,12,23,4,7,111,113,142,29,61,196,131,26,228,74,37,38,6,51
01/01/2014,7,53,31,14,18,173,160,67,55,53,26,4,33,11,29,69,154,129,32,53,210,207,51,83,61,71,24,4,53
01/01/2014,8,64,50,35,15,205,228,114,117,94,39,19,96,38,43,149,174,112,33,66,270,243,46,63,72,21,38,8,93
01/01/2014,9,100,86,52,36,342,462,271,275,186,70,47,125,51,53,203,247,131,71,112,457,311,112,125,126,91,79,20,143
01/01/2014,10,289,105,88,39,782,936,734,748,594,99,48,218,101,109,492,504,195,104,302,941,504,148,277,283,259,270,34,363
01/01/2014,11,551,210,65,49,1253,1362,1484,1244,831,114,42,344,210,154,895,965,248,209,325,1431,521,102,425,518,434,117,56,547
01/01/2014,12,635,169,106,38,1781,1861,1750,1616,804,116,56,485,306,155,1393,1002,329,153,331,1585,557,142,614,681,615,0,62,784
01/01/2014,13,898,253,120,72,2186,2400,2136,2216,849,110,63,310,158,136,1317,1042,376,220,328,1608,485,143,721,519,852,0,55,1013
01/01/2014,14,1004,209,79,49,2117,2426,2761,2318,860,98,58,138,70,122,1305,975,294,88,256,1747,477,111,759,441,776,0,59,1003
01/01/2014,15,758,211,70,50,1733,2071,2281,1925,719,78,48,56,20,58,995,887,223,30,281,1612,554,142,690,304,544,357,47,693
01/01/2014,16,824,146,78,47,1772,1714,2016,1659,464,88,82,142,63,105,1065,773,329,93,263,1540,312,131,744,557,551,466,41,838
01/01/2014,17,882,163,84,62,1790,1680,1574,1010,381,105,86,133,63,84,930,748,342,52,258,1544,336,77,664,428,586,523,59,350
01/01/2014,18,666,139,85,40,1728,1385,1046,692,317,85,52,179,107,62,645,695,287,52,281,1201,296,107,759,317,748,583,62,263
01/01/2014,19,536,109,59,48,1390,1261,871,421,292,69,61,197,81,53,781,634,342,49,267,1286,207,88,702,202,803,755,56,224
01/01/2014,20,542,162,37,33,1286,929,572,319,178,70,72,192,118,58,745,584,264,34,245,1097,157,132,643,192,716,759,52,207
01/01/2014,21,415,80,40,45,1094,812,367,243,193,58,84,230,95,31,724,551,290,44,181,922,150,109,640,171,563,445,45,182
01/01/2014,22,300,99,31,51,811,572,249,164,159,48,35,146,77,6,540,402,235,36,141,623,146,126,323,113,369,246,44,152
01/01/2014,23,147,49,28,28,449,348,112,82,55,22,26,69,9,17,265,252,192,18,129,363,82,64,226,101,180,111,22,70
02/01/2014,0,85,23,15,9,239,189,81,57,20,29,27,27,9,16,136,134,67,3,103,168,48,28,214,42,82,42,22,59
02/01/2014,1,40,2,0,18,86,75,36,15,9,7,14,6,2,4,41,86,24,1,47,83,3,9,88,22,45,36,14,31
02/01/2014,2,25,2,2,9,52,56,15,12,7,9,6,2,0,1,21,19,15,12,30,48,12,19,42,12,28,6,2,19
02/01/2014,3,24,8,11,11,31,29,17,14,9,12,2,1,2,2,45,19,15,4,23,28,14,5,31,8,15,8,2,27
02/01/2014,4,15,15,3,6,26,53,20,15,4,5,2,5,1,0,36,18,29,6,35,32,11,10,56,7,3,6,9,39
02/01/2014,5,28,32,18,34,51,48,52,28,20,26,5,11,0,10,69,46,44,2,57,92,50,33,113,46,15,4,9,67
02/01/2014,6,55,126,73,224,107,113,57,51,36,147,23,37,12,58,138,196,118,38,110,342,198,75,79,102,22,23,36,148
02/01/2014,7,117,285,244,839,284,310,198,148,214,506,76,106,31,172,346,444,246,152,171,805,607,162,79,235,49,52,47,368
02/01/2014,8,282,681,648,1615,491,693,390,412,493,914,102,194,69,243,813,868,424,236,310,1249,1139,326,216,320,125,67,101,919
02/01/2014,9,340,477,328,718,625,1048,849,952,696,526,76,163,55,124,854,656,244,132,507,1066,770,277,263,279,168,134,88,893
02/01/2014,10,620,415,182,318,1088,1635,1568,1381,1091,315,84,165,73,133,1242,936,355,161,927,1630,919,301,381,423,308,238,179,1226
02/01/2014,11,1091,431,260,326,1193,2676,2372,2499,1598,266,103,299,156,246,1554,1343,488,204,1287,2137,859,342,650,610,518,417,209,1607
02/01/2014,12,1671,1049,346,477,2443,3800,3694,3676,2376,751,159,443,287,489,1781,1769,569,314,1634,2628,1304,382,958,945,1015,785,323,1883
02/01/2014,13,1807,1013,406,499,2471,3723,3551,4298,2577,595,130,480,329,394,2153,1957,644,357,1631,2839,1159,425,987,1073,1046,0,325,1720
02/01/2014,14,1692,463,258,407,2570,3788,3530,3646,2228,321,73,578,357,271,2278,1787,562,415,1466,2701,951,386,1050,1020,921,0,212,1818
02/01/2014,15,1753,441,295,506,2534,3870,3639,3478,1774,411,94,578,358,265,2163,1856,645,394,823,3017,1170,326,907,1101,865,0,148,1740
02/01/2014,16,1788,481,519,1028,2559,3645,3211,3596,1663,806,137,469,282,297,2194,1867,731,393,559,2817,1637,311,997,1126,779,0,129,1540
02/01/2014,17,1722,558,543,1037,2431,3176,2486,3005,1253,928,155,343,220,369,1678,1850,878,410,358,2744,1764,326,877,1016,781,523,153,1092
02/01/2014,18,1404,343,207,301,2019,2527,1862,1799,670,307,76,363,235,185,1232,1363,512,221,333,2161,880,161,889,680,892,675,81,660
02/01/2014,19,897,270,83,166,1799,1763,1387,979,400,124,73,238,166,87,1101,1079,423,126,345,1621,527,150,875,366,872,662,102,446
02/01/2014,20,779,212,86,91,1649,1506,1228,664,263,92,48,281,108,83,928,772,310,70,270,1451,378,109,834,258,746,580,76,359
02/01/2014,21,613,191,84,74,1236,1159,488,362,194,90,57,207,96,46,883,738,345,70,166,1196,183,115,616,245,706,532,74,346
02/01/2014,22,407,138,78,52,904,753,346,236,167,49,25,139,99,30,571,584,321,53,152,834,147,94,521,178,508,520,38,270
02/01/2014,23,267,66,30,51,543,473,161,118,78,38,11,39,29,15,375,359,245,41,125,527,122,72,351,95,215,263,30,167
03/01/2014,0,136,36,6,30,345,257,60,58,32,22,1,17,19,12,145,154,72,4,75,285,42,35,296,34,108,132,22,99
03/01/2014,1,52,5,10,9,129,103,37,27,22,15,1,21,16,8,69,64,26,2,60,74,20,4,155,27,65,83,10,36
03/01/2014,2,28,14,9,15,81,66,8,30,4,2,3,13,9,1,21,31,24,0,31,44,10,12,164,11,26,61,2,13
03/01/2014,3,30,17,0,6,27,53,11,21,7,4,2,5,0,2,27,16,13,4,42,38,5,5,180,12,5,38,4,32
03/01/2014,4,22,23,3,8,43,61,16,16,7,4,3,3,1,1,56,37,34,15,31,41,12,14,76,8,4,16,9,40
03/01/2014,5,15,27,11,35,40,54,18,14,16,22,3,13,4,8,68,39,54,4,56,117,48,33,46,24,10,6,3,81
03/01/2014,6,36,106,68,223,103,110,46,143,48,144,28,32,11,69,159,136,109,64,80,316,183,77,50,104,23,13,37,147
03/01/2014,7,133,340,267,881,260,271,168,179,241,535,85,120,35,168,297,500,212,101,227,743,595,201,88,222,52,38,40,302
03/01/2014,8,286,634,598,1556,405,602,380,368,412,1078,103,153,60,248,631,923,391,189,334,1212,1018,383,185,318,145,90,110,736
03/01/2014,9,313,480,316,589,625,1090,711,592,720,492,79,169,52,158,718,753,241,160,564,1204,693,296,249,308,190,117,161,689
03/01/2014,10,604,353,235,363,1012,1797,1298,1376,937,265,92,204,99,167,1140,1016,395,191,880,1645,692,285,351,449,244,217,208,1201
03/01/2014,11,989,487,288,399,841,2407,2158,2559,1386,283,87,318,148,233,1436,1166,455,262,1179,2009,615,315,499,695,529,380,310,1386
03/01/2014,12,1400,1155,365,555,1917,3435,2962,3760,2278,661,179,472,248,404,1807,1787,553,316,1607,2335,957,504,971,883,845,742,278,1714
03/01/2014,13,1714,895,329,573,2163,3826,3272,3987,2240,518,120,440,225,370,1933,1727,571,338,1747,2483,945,368,1103,903,893,738,319,1641
03/01/2014,14,1552,431,271,385,2373,3620,3160,3378,1898,329,90,444,207,220,2030,1647,630,316,1466,2708,798,314,895,933,806,508,292,1805
03/01/2014,15,1730,459,363,527,2580,3284,3503,3631,1668,428,113,388,238,228,1953,1798,713,366,977,3010,820,271,881,1093,801,495,234,1512
03/01/2014,16,1710,514,471,986,2526,3264,3315,3428,1623,848,156,417,271,307,1990,1645,757,337,776,3288,1194,321,951,1123,759,470,156,1487
03/01/2014,17,1807,686,507,958,2551,3169,2977,2884,1356,779,135,411,256,283,1867,1678,720,355,522,2831,1395,310,1117,1001,915,616,145,1436
03/01/2014,18,1474,612,242,310,2212,2720,2308,1930,964,300,107,406,231,205,1821,1336,492,240,404,2190,726,195,1091,669,914,565,128,1762
03/01/2014,19,1128,425,122,137,1997,2127,1892,1477,580,165,81,373,172,137,1299,1156,470,155,341,1864,481,181,1161,645,978,799,95,594
03/01/2014,20,1125,379,139,127,2045,1822,1662,1236,360,103,97,371,227,119,1190,1058,446,119,311,1702,360,156,869,520,973,755,111,537
03/01/2014,21,836,254,64,106,1732,1499,748,560,300,114,86,274,175,97,1356,1079,378,81,256,1620,338,158,848,431,831,610,67,1132
03/01/2014,22,675,203,110,81,1225,1163,540,346,248,65,55,137,61,42,916,919,407,68,163,1280,303,112,662,282,759,585,37,500
03/01/2014,23,440,147,127,54,1018,720,301,209,140,49,45,68,37,19,559,548,244,13,146,818,227,86,591,204,399,301,60,262
04/01/2014,0,214,56,29,29,519,385,126,94,78,13,23,25,17,19,298,309,176,18,117,540,90,27,317,111,257,187,19,143
04/01/2014,1,185,37,6,25,285,228,89,128,35,15,20,19,11,8,105,128,56,13,86,198,22,11,263,58,198,105,9,55
04/01/2014,2,85,8,8,7,157,136,28,43,27,5,4,40,23,0,88,88,36,6,64,102,22,7,233,21,91,60,10,34
04/01/2014,3,50,10,2,15,115,143,44,33,19,3,9,5,0,6,76,34,28,8,42,135,15,11,204,16,27,34,13,45
04/01/2014,4,34,28,10,6,53,75,18,33,8,1,2,27,3,0,40,41,35,20,40,81,14,8,121,3,28,17,9,42
04/01/2014,5,27,19,8,6,58,71,15,50,8,9,1,2,0,5,51,32,44,26,64,85,77,14,95,31,17,15,3,54
04/01/2014,6,32,48,15,6,66,96,27,38,26,22,5,18,10,14,57,62,80,34,102,134,119,26,68,46,36,25,37,38
04/01/2014,7,80,63,27,15,147,212,84,68,82,49,18,36,17,46,107,128,82,60,194,266,198,59,89,77,49,27,40,107
04/01/2014,8,102,92,45,38,257,324,234,200,180,71,29,86,35,77,312,255,141,119,419,567,380,93,94,128,68,62,165,320
04/01/2014,9,155,130,74,29,475,758,679,541,427,80,28,92,37,81,493,433,214,114,581,813,474,107,216,250,115,90,233,569
04/01/2014,10,482,193,128,83,877,1420,1232,1227,906,63,72,220,132,151,1154,723,278,170,917,1373,543,145,320,465,294,197,259,1404
04/01/2014,11,823,304,154,86,1350,2241,1750,2026,1293,100,44,229,120,214,1068,914,408,216,1342,1788,641,126,427,598,462,369,327,1117
04/01/2014,12,1148,415,170,77,1985,2736,2513,2507,1571,90,56,353,178,150,1527,1107,455,202,1680,1836,622,193,633,753,675,644,344,1370
04/01/2014,13,1551,422,162,82,2112,3146,2876,3137,1792,130,66,296,144,162,2073,1254,508,254,1802,2213,649,169,853,767,948,752,449,2042
04/01/2014,14,1566,342,207,102,2501,3378,3094,3251,1875,125,73,352,229,205,2309,1397,522,319,1306,2563,409,157,879,1023,845,508,276,2282
04/01/2014,15,1671,342,164,88,2593,3567,2976,3321,1687,119,82,426,203,190,1939,1350,526,298,1077,2652,496,181,891,1077,882,537,239,1651
04/01/2014,16,1704,397,190,66,2428,3316,2604,3375,1435,91,156,527,322,217,1784,1335,616,340,683,2317,447,238,863,1005,853,610,146,1426
04/01/2014,17,1717,477,129,61,2185,2674,2223,2383,1006,254,249,1136,381,194,1759,1291,629,381,448,2396,533,243,990,936,841,594,116,1257
04/01/2014,18,1034,570,94,64,2116,2151,1703,1001,603,226,170,1596,414,198,1384,1196,532,789,336,2105,664,185,1032,656,936,744,109,847
04/01/2014,19,1041,323,90,60,2010,1735,1315,538,451,88,99,365,183,93,1390,1006,455,383,283,1652,275,142,808,381,1051,953,94,1236
04/01/2014,20,926,342,102,36,1854,1379,1001,457,281,80,36,315,142,50,1088,740,383,139,249,1465,232,94,906,365,945,860,80,350
04/01/2014,21,759,227,82,41,1686,1228,545,395,265,79,63,278,166,47,1108,797,287,418,245,1200,217,171,882,306,678,761,86,390
04/01/2014,22,670,212,82,72,1378,1204,559,408,317,220,301,1319,274,189,1331,881,440,400,244,1250,777,321,836,382,667,655,79,1017
04/01/2014,23,403,170,64,48,1077,925,314,211,184,63,90,178,92,34,648,522,359,38,177,919,200,129,712,211,455,425,56,292
05/01/2014,0,335,79,23,51,771,830,168,163,95,26,65,81,34,18,399,391,263,18,147,597,136,48,579,115,310,388,44,183
05/01/2014,1,147,37,29,24,380,596,143,116,58,9,13,38,33,11,145,222,107,13,103,286,63,35,377,80,219,245,16,76
05/01/2014,2,111,38,29,8,263,497,58,79,37,6,4,6,3,6,103,146,65,20,66,145,17,18,396,41,76,162,12,43
05/01/2014,3,63,42,12,11,224,475,87,101,73,3,4,17,0,1,63,127,28,8,66,211,24,38,490,19,74,87,8,56
05/01/2014,4,41,19,3,23,63,435,39,41,20,3,1,2,2,1,65,58,25,12,58,115,33,39,184,6,21,30,11,71
05/01/2014,5,14,14,5,6,55,194,30,31,32,3,1,4,4,3,78,37,32,6,50,85,13,6,88,32,16,24,10,82
05/01/2014,6,31,17,10,15,60,114,38,46,37,16,19,13,9,24,56,75,45,25,59,113,34,24,107,51,22,38,11,142
05/01/2014,7,66,50,21,17,143,179,57,65,89,35,18,37,20,63,115,117,80,56,143,248,121,58,68,67,20,29,27,207
05/01/2014,8,89,91,46,37,229,287,136,139,139,47,37,120,47,104,252,194,149,99,245,382,185,44,90,129,49,41,42,440
05/01/2014,9,222,142,98,45,472,761,510,316,403,89,56,159,91,134,486,452,219,178,500,682,283,97,133,316,143,101,112,696
05/01/2014,10,470,193,91,77,676,1082,1080,1067,567,77,75,281,129,211,969,644,320,243,861,1129,430,136,279,521,284,234,162,1207
05/01/2014,11,768,259,107,70,579,1723,1590,1691,999,80,87,387,258,251,1411,948,422,341,1353,1481,438,120,433,778,426,367,300,1615
05/01/2014,12,1130,330,120,91,1438,2438,2309,2203,1271,91,80,482,315,264,1864,1143,426,347,1598,1730,402,134,594,812,697,0,404,2245
05/01/2014,13,1183,311,117,88,2052,2733,2661,2435,1346,131,54,529,205,224,2434,1282,406,375,1512,2174,443,116,653,896,955,0,343,2894
05/01/2014,14,1349,307,142,87,2199,2763,2987,2845,1357,101,69,610,378,194,2350,1427,567,371,1400,2282,447,100,741,974,972,0,314,2069
05/01/2014,15,1548,295,122,104,2220,2878,2826,2900,1176,97,60,592,352,222,2322,1403,613,368,1087,2413,483,158,752,1101,790,0,231,2171
05/01/2014,16,1021,228,82,68,1689,2613,2180,2311,943,67,57,61,30,104,2015,1230,320,129,591,2088,539,164,767,421,541,324,151,2122
05/01/2014,22,352,96,29,33,717,784,239,127,127,54,34,52,28,29,526,429,188,24,131,725,172,83,486,126,318,287,52,216
05/01/2014,23,157,66,12,22,441,579,157,60,54,20,9,43,18,10,262,263,190,15,87,483,108,46,260,35,140,95,32,125
06/01/2014,0,98,13,11,20,239,346,58,44,37,3,7,10,5,10,89,121,45,34,59,182,43,28,150,142,57,63,16,48
06/01/2014,1,33,11,3,13,86,67,32,13,13,7,9,5,3,0,36,60,18,1,21,50,17,9,112,21,24,38,6,22
06/01/2014,2,15,9,1,3,42,37,15,20,1,1,2,3,0,1,23,24,8,8,22,24,6,8,72,32,42,7,3,21
06/01/2014,3,8,7,0,2,28,19,17,4,2,1,0,9,3,0,26,28,5,7,27,18,6,7,48,8,27,5,5,28
06/01/2014,4,17,4,4,10,34,23,11,22,4,4,2,5,2,2,44,23,30,6,19,38,17,1,57,5,9,6,3,49
06/01/2014,5,21,47,16,66,62,62,38,26,23,45,12,11,2,25,77,58,48,12,32,130,119,41,30,36,3,2,4,102
06/01/2014,6,48,169,118,398,120,156,56,66,86,237,53,38,13,93,198,225,156,73,45,385,480,85,91,162,19,22,17,217
06/01/2014,7,247,575,396,1260,289,429,248,240,264,1113,142,168,50,271,544,909,434,240,174,1041,1635,369,119,312,54,47,48,670
06/01/2014,8,545,1188,1173,3157,677,862,637,483,661,2064,208,247,74,433,1109,1886,833,348,312,2085,1650,630,235,543,139,108,111,1242
06/01/2014,9,417,702,594,1284,740,1126,776,751,661,814,147,127,42,150,823,998,385,138,384,1464,965,459,238,325,190,154,78,720
06/01/2014,10,676,531,417,469,1047,1738,1065,1281,1113,320,127,106,43,142,1091,875,360,123,516,1707,625,365,375,403,294,221,112,985
06/01/2014,11,944,488,347,458,1428,2556,1769,2215,1522,330,121,183,64,186,1211,1124,385,140,659,1708,539,332,616,492,476,276,84,1033
06/01/2014,12,1574,1422,487,770,2258,3711,3128,3776,2544,1042,282,338,175,599,1673,1980,572,326,888,2798,1053,576,1192,772,980,679,121,1430
06/01/2014,13,1752,1150,495,795,2580,3800,3425,3893,2580,792,159,541,198,401,1977,1961,507,289,830,3039,1071,456,1097,772,859,708,109,1481
06/01/2014,14,1653,625,365,571,2425,3628,2738,3072,1927,364,120,645,95,151,1891,1397,452,170,622,2766,677,386,899,692,852,624,92,1386
06/01/2014,15,1777,559,475,832,2468,3524,2512,2948,1681,580,142,230,121,173,1780,1547,615,238,582,2421,803,336,998,770,820,522,100,1524
06/01/2014,16,1818,742,664,1525,2456,3124,2678,2750,1633,1492,191,223,90,316,1736,1759,693,286,537,3042,1372,444,987,876,792,82,121,1638
06/01/2014,17,1979,946,1201,2613,2303,2951,2624,2312,1318,2205,224,338,148,598,2198,2145,1215,544,510,3614,2332,532,1055,976,717,0,171,1677
06/01/2014,18,1336,579,395,742,2063,2065,1747,1078,640,653,165,309,112,259,1361,1364,702,316,395,2475,1066,237,831,543,752,589,116,774
06/01/2014,19,908,303,121,272,1697,1532,733,494,285,171,107,160,52,110,838,875,370,114,317,1615,491,171,751,246,669,643,97,390
06/01/2014,20,728,333,121,118,1337,1163,514,373,215,97,65,139,42,59,759,652,225,114,299,1188,270,120,674,171,668,494,55,216
06/01/2014,21,511,167,55,76,1041,824,292,203,189,70,32,73,25,37,783,407,427,35,207,941,233,60,530,143,518,363,60,234
06/01/2014,22,348,99,41,67,705,510,216,118,105,54,16,40,18,21,526,267,403,20,136,675,119,54,345,97,307,205,37,124
06/01/2014,23,161,99,32,33,395,309,104,90,66,35,10,27,17,9,253,183,276,11,126,409,92,27,212,51,121,117,26,78
07/01/2014,0,84,37,12,13,226,190,39,50,21,8,2,1,0,2,135,88,135,3,96,164,19,28,143,18,74,31,16,43
07/01/2014,1,47,19,5,13,95,48,26,7,11,9,2,7,0,1,32,59,30,2,51,58,8,1,79,12,53,8,7,23
07/01/2014,2,26,10,2,7,40,30,4,11,9,0,1,0,0,0,38,28,24,2,20,36,9,10,66,4,32,19,5,20
07/01/2014,3,13,9,1,4,14,42,13,1,8,2,1,1,0,0,16,13,12,9,22,27,9,3,30,5,8,8,4,18
07/01/2014,4,10,9,2,5,23,31,22,34,16,3,4,0,0,1,33,17,36,19,13,28,10,0,24,5,4,8,11,39
07/01/2014,5,14,42,18,59,49,53,26,25,48,40,7,12,6,21,74,71,49,14,59,106,76,27,22,49,4,4,9,86
07/01/2014,6,74,152,124,397,130,152,66,59,133,298,53,42,18,117,220,214,149,84,112,319,373,116,84,111,22,17,34,235
07/01/2014,7,241,489,457,1535,266,404,239,231,283,1171,129,157,61,339,600,873,462,271,234,1123,1282,349,136,375,73,46,72,605
07/01/2014,8,555,1280,1235,3726,660,908,676,521,704,2401,205,253,102,467,1243,1958,866,388,469,2138,2357,702,222,665,160,118,133,1249
07/01/2014,9,417,676,597,1168,663,1078,723,713,709,876,138,143,42,148,729,984,330,129,523,1317,1141,379,217,324,187,119,118,635
07/01/2014,10,688,454,353,599,946,1669,1030,1330,1117,422,135,141,87,164,883,867,281,141,965,1490,1015,329,349,395,317,192,187,975
07/01/2014,11,856,565,330,521,1461,2477,1673,2069,1610,392,116,193,84,179,1326,1018,300,225,1245,1782,923,346,563,528,445,268,222,1308
07/01/2014,12,1582,1321,557,833,2271,3210,3162,3515,2420,983,259,351,211,554,1799,1897,555,348,1881,2778,1545,500,1205,690,887,636,280,1583
07/01/2014,13,1567,1165,541,818,2506,3757,3289,3831,2550,819,160,426,224,440,1962,2107,621,385,1619,2947,1394,501,1111,885,1055,588,309,1891
07/01/2014,14,1630,601,386,583,2254,3405,2551,3115,1936,391,106,277,156,192,1481,1540,545,333,1246,2814,1024,398,913,823,961,435,198,1160
07/01/2014,15,1805,552,467,738,2431,3573,2710,3144,1624,633,102,311,168,199,1636,1248,550,286,883,2561,1190,367,899,797,882,445,182,1352
07/01/2014,16,1803,676,661,1527,2236,3043,2572,2899,1506,1493,188,343,168,308,2108,1618,775,285,509,3065,2151,465,887,810,683,386,145,1971
07/01/2014,17,1927,973,1157,2539,2454,2988,2743,2457,1321,2183,195,347,213,588,2299,2229,1256,628,533,3666,3046,583,999,1093,815,566,194,2001
07/01/2014,18,1340,596,406,820,2143,2272,1903,1212,631,758,107,319,227,285,1659,1379,668,360,358,2548,1401,313,957,577,857,657,146,1394
07/01/2014,19,928,301,157,265,1739,1615,974,554,374,218,113,255,152,127,951,882,450,189,324,1753,611,204,858,326,777,745,97,566
07/01/2014,20,913,302,110,141,1476,1237,580,384,259,129,86,212,107,97,755,747,313,97,295,1374,521,119,645,213,604,454,98,371
07/01/2014,21,648,175,80,78,1248,981,325,320,221,96,51,141,50,45,961,663,280,43,203,1158,379,139,646,195,463,357,66,890
07/01/2014,22,350,122,29,71,940,630,217,150,128,59,40,53,25,25,483,519,256,18,180,824,216,83,410,94,393,276,31,284
07/01/2014,23,204,57,29,59,500,346,148,109,42,35,11,32,9,15,222,324,151,13,116,491,121,46,235,82,209,182,15,142
08/01/2014,0,104,23,6,19,286,182,48,67,32,6,5,13,20,2,94,122,46,15,64,214,50,32,148,29,90,117,14,44
08/01/2014,1,57,9,6,14,84,55,12,20,11,2,5,2,1,2,28,48,21,5,26,49,4,15,124,10,59,38,2,17
08/01/2014,2,36,7,6,18,33,57,10,16,11,0,2,2,0,1,16,24,20,0,31,31,15,12,90,9,31,12,2,17
08/01/2014,3,17,8,2,18,33,67,22,13,10,0,5,1,0,1,30,15,13,19,24,33,2,9,89,0,42,26,6,30
08/01/2014,4,4,12,1,7,24,45,12,16,5,6,2,4,2,2,32,26,36,10,23,24,13,19,28,8,7,15,4,56
08/01/2014,5,18,49,22,53,41,49,13,16,18,31,7,18,3,30,71,78,65,14,23,105,40,29,61,35,13,2,4,111
08/01/2014,6,70,158,93,397,139,141,59,63,83,261,56,46,15,106,253,267,172,108,60,368,194,118,91,160,22,10,19,225
08/01/2014,7,251,611,464,1782,316,453,259,246,304,1173,140,208,70,286,631,929,518,297,135,1071,858,350,150,382,86,46,63,657
08/01/2014,8,511,1424,1315,3618,724,1000,680,516,766,1954,221,268,99,454,1204,2050,926,434,304,2134,1826,705,286,611,188,114,123,1448
08/01/2014,9,458,744,570,1165,621,1216,753,847,732,709,127,165,76,186,771,957,374,232,423,1471,910,446,321,362,227,134,86,1017
08/01/2014,10,739,548,396,567,1165,1638,1251,1398,1056,382,133,218,71,145,1265,910,345,280,530,1452,751,368,413,462,237,201,143,1561
08/01/2014,11,1026,649,342,572,642,2430,1936,2313,1629,409,159,333,145,286,1747,1181,410,288,658,1869,686,403,601,537,407,357,158,1414
08/01/2014,12,1822,1666,624,969,2296,3749,3443,3577,2625,1006,253,469,329,692,2362,2342,706,595,962,2908,1276,615,1074,872,984,0,202,2125
08/01/2014,13,1749,1504,617,959,2321,4043,3535,3910,2680,825,217,518,296,533,2448,2109,617,564,1056,2928,1190,664,1088,868,1010,0,179,2937
08/01/2014,14,1533,626,416,565,2240,3473,2635,3371,1899,405,103,319,239,252,1749,1423,516,464,737,2789,789,382,954,744,889,0,157,1666
08/01/2014,15,1741,583,407,810,2464,3497,2958,3246,1774,645,111,269,201,238,2168,1438,584,413,649,2794,1013,437,933,762,735,0,153,1886
08/01/2014,16,1820,585,683,1735,2418,3620,2970,3046,1606,1482,177,319,189,391,2644,1797,773,411,808,3163,1607,371,874,783,777,0,164,2256
