Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre
08/01/2014,17,1959,995,1220,2609,2822,3341,2861,2510,1468,2077,235,437,172,688,2665,2461,1304,865,1339,3595,2524,518,999,1065,840,0,318,2139
08/01/2014,18,1500,493,417,840,2308,2157,1971,1235,613,734,130,304,164,364,2255,1380,679,869,1844,2553,1173,277,996,674,843,0,524,1770
08/01/2014,19,1129,350,213,366,1887,1495,942,556,390,245,100,298,155,189,1144,1069,501,956,1602,1787,589,167,873,342,665,0,586,622
08/01/2014,20,997,230,96,255,1729,1287,678,390,269,106,65,293,165,126,903,832,277,145,1566,1417,349,120,752,296,667,558,639,408
08/01/2014,21,701,194,93,211,1472,1111,418,321,211,90,31,184,99,60,1047,824,295,84,1210,1340,319,98,629,170,583,344,618,893
08/01/2014,22,430,127,76,94,1065,723,281,179,135,45,35,96,48,30,696,646,283,108,731,961,200,90,496,146,441,378,263,341
08/01/2014,23,264,98,65,78,521,443,134,110,89,21,13,38,13,22,434,377,204,1060,199,645,138,58,340,109,212,212,86,258
09/01/2014,0,95,22,28,40,275,237,99,67,45,22,15,22,20,9,134,165,54,18,104,206,41,23,215,32,103,100,28,65
09/01/2014,1,53,21,4,12,120,93,37,35,20,8,4,19,31,1,44,77,33,7,44,85,10,8,159,12,52,37,3,22
09/01/2014,2,23,12,2,4,49,54,24,20,2,3,6,3,0,1,39,44,13,8,43,46,8,9,70,12,28,12,8,26
09/01/2014,3,17,4,0,6,34,53,10,9,11,3,4,6,3,1,33,18,11,18,28,35,10,3,53,3,21,8,7,32
09/01/2014,4,11,18,6,2,28,34,12,17,4,3,0,8,5,3,39,32,36,3,22,24,15,4,31,9,3,9,3,31
09/01/2014,5,26,53,21,59,46,72,32,23,22,38,7,13,1,17,79,70,51,13,49,91,91,37,44,35,6,6,9,93
09/01/2014,6,68,186,141,413,147,164,54,93,83,301,48,71,28,120,263,279,181,82,101,416,427,121,69,147,30,21,28,305
09/01/2014,7,235,527,539,1560,319,450,272,210,371,1183,148,210,71,299,598,869,535,324,284,1211,1363,367,124,391,62,46,82,726
09/01/2014,8,564,1385,1280,3668,678,885,726,583,827,2177,226,283,125,507,1272,1975,936,502,503,2209,2555,827,262,683,192,90,159,1125
09/01/2014,9,508,799,610,1320,661,1051,756,875,788,674,151,177,56,219,764,919,342,194,609,1221,1138,440,283,460,193,131,128,912
09/01/2014,10,679,554,317,683,1113,1680,1307,1385,1177,445,136,189,112,183,1188,923,355,295,741,1603,1068,358,402,436,307,203,171,1329
09/01/2014,11,936,652,355,624,1089,2420,2021,2080,1588,410,132,295,136,276,1505,1034,359,246,1143,1983,1110,328,477,529,487,104,222,1353
09/01/2014,12,1751,1475,630,988,2404,3569,3476,3380,2584,1164,361,403,235,637,1998,2061,537,448,1940,2807,1776,554,901,898,1075,0,393,2007
09/01/2014,13,1775,1459,554,976,2531,3498,3481,3830,2278,915,237,406,167,461,1941,2069,576,380,1634,2961,1628,613,957,820,999,0,289,2089
09/01/2014,14,1462,687,445,691,2349,3224,2778,2979,1794,486,111,272,110,209,1755,1426,492,292,1144,2391,1163,378,823,801,736,0,286,1559
09/01/2014,15,1482,569,380,690,2379,3339,2892,2903,1710,642,112,178,61,228,1734,1501,525,322,699,2573,1428,394,709,724,793,0,179,1299
09/01/2014,16,1549,621,747,1505,2218,3032,2570,2329,1379,1502,161,238,123,349,2301,1480,666,447,587,2884,2281,380,780,683,724,0,112,2086
09/01/2014,17,1837,958,1217,2279,2166,3041,2453,2446,1430,2032,215,312,170,612,2979,2277,1193,811,460,3366,3048,532,952,1057,793,0,149,2295
09/01/2014,18,1737,613,457,742,2304,2665,2190,1907,694,737,125,319,243,327,2635,1496,661,1064,369,2508,914,282,888,718,770,0,138,2582
09/01/2014,19,1072,371,196,308,1937,1889,1413,1015,438,246,113,370,153,193,1464,887,369,713,333,1858,437,136,839,402,823,0,96,1100
09/01/2014,20,931,309,120,153,1703,1442,1042,572,280,116,65,442,197,110,1152,728,343,212,265,1549,329,129,690,295,662,0,79,643
09/01/2014,21,783,188,89,109,1500,1142,567,329,188,91,79,303,154,93,1213,745,321,192,244,1222,287,84,633,322,539,0,81,1009
09/01/2014,22,526,227,82,98,1087,903,292,255,164,83,37,166,91,50,983,686,309,1258,150,1176,162,103,681,164,509,0,41,463
09/01/2014,23,354,98,44,66,761,523,148,140,130,37,12,65,43,27,486,430,216,67,128,655,125,45,425,152,282,0,38,230
10/01/2014,0,205,91,22,24,425,347,91,100,63,22,5,28,12,12,224,179,60,23,114,341,52,42,293,45,129,0,23,101
10/01/2014,1,79,21,11,13,196,168,56,65,12,6,5,7,7,4,104,79,22,37,93,138,11,19,173,34,93,0,18,33
10/01/2014,2,46,22,3,10,118,120,24,20,13,1,2,2,0,0,53,75,36,24,56,73,12,23,151,13,62,0,11,16
10/01/2014,3,39,12,7,9,75,76,31,30,21,9,1,8,2,6,29,36,11,15,43,32,9,7,217,18,24,0,5,29
10/01/2014,4,22,3,4,5,54,41,21,12,19,8,0,5,1,2,52,24,35,28,38,48,19,6,136,14,14,0,9,51
10/01/2014,5,23,45,18,65,52,97,33,40,21,30,9,11,1,28,76,58,69,25,59,126,63,37,47,32,7,0,9,83
10/01/2014,6,83,170,132,373,143,122,65,69,79,272,47,49,19,95,227,302,155,80,86,426,259,105,77,141,28,0,34,232
10/01/2014,7,220,577,553,1592,290,391,245,180,285,1044,164,196,60,262,599,899,444,251,270,1156,935,359,135,351,60,0,79,610
10/01/2014,8,552,1349,1268,3502,700,898,663,568,728,1675,237,276,99,442,1118,1959,859,407,520,1972,1977,720,289,615,147,0,144,1233
10/01/2014,9,547,849,585,1149,741,1205,810,933,817,705,90,145,63,183,724,877,330,200,561,1393,1111,429,277,491,125,0,134,769
10/01/2014,10,696,509,318,626,990,1633,1234,1525,1024,365,150,117,47,141,1087,994,341,207,608,1746,944,370,358,347,282,0,152,1106
10/01/2014,11,982,557,312,656,646,2100,1724,2059,1367,458,141,150,110,231,1260,1223,283,287,921,2065,815,324,536,517,408,0,261,1169
10/01/2014,12,1641,1539,646,997,1956,3267,3342,3495,2368,1020,263,325,140,584,1715,1967,471,278,1444,2743,1461,547,1134,776,819,0,291,1725
10/01/2014,13,1417,1375,506,793,2354,3544,3489,3679,2500,926,225,300,120,446,1855,1892,430,260,1509,2583,1477,742,965,671,915,0,255,2125
10/01/2014,18,1428,572,383,556,2407,2581,2512,1978,917,545,138,271,134,282,1994,1410,597,338,386,2457,1269,236,866,834,937,0,125,1835
10/01/2014,19,1230,383,186,241,2359,2221,1762,1494,565,227,108,379,165,138,1353,1173,415,182,386,1835,677,204,942,563,1056,0,115,732
10/01/2014,20,1171,459,121,183,2209,2219,1405,1309,365,126,68,626,339,116,1386,1096,372,235,334,1670,445,101,946,549,899,0,131,464
10/01/2014,21,1119,305,115,118,1906,1754,845,556,393,136,81,513,417,103,1692,1149,424,87,318,1670,415,137,878,561,693,0,82,1292
10/01/2014,22,856,274,114,86,1750,1619,559,444,253,67,54,391,238,105,1215,894,374,76,163,1276,387,124,779,426,671,0,74,532
10/01/2014,23,583,151,71,62,1441,1100,291,278,215,60,33,181,92,51,945,663,370,63,211,899,269,85,596,359,421,0,73,407
11/01/2014,0,363,106,39,40,969,1220,164,186,113,42,12,71,59,24,429,420,183,45,120,658,137,59,431,186,338,0,29,161
11/01/2014,1,235,40,12,31,427,496,144,126,75,24,5,43,20,7,280,214,94,5,126,341,60,38,447,69,220,0,25,99
11/01/2014,2,116,19,12,27,274,230,66,89,52,9,19,4,5,6,111,161,49,12,62,259,34,10,265,33,154,0,12,56
11/01/2014,3,84,20,12,16,159,158,64,44,22,1,11,17,7,6,88,109,10,3,63,102,24,21,217,22,88,52,13,48
11/01/2014,4,68,13,4,12,79,120,34,49,7,5,3,5,1,1,70,62,28,11,37,90,30,13,156,4,33,26,16,46
11/01/2014,5,47,34,11,15,35,89,19,33,14,9,3,9,1,5,52,34,51,14,79,69,52,12,162,23,9,23,11,38
11/01/2014,6,30,36,18,15,88,104,44,41,34,24,16,24,13,33,68,55,80,59,109,155,141,35,84,66,24,18,20,72
11/01/2014,7,51,76,41,25,203,204,70,90,94,33,7,43,22,48,105,108,107,106,221,315,215,74,65,229,32,19,79,108
11/01/2014,8,112,163,89,35,306,354,192,287,235,52,36,78,27,81,257,245,125,235,430,562,358,69,112,273,59,85,171,225
11/01/2014,9,278,225,80,45,547,880,573,618,463,76,43,100,43,139,570,512,239,323,866,876,457,137,207,458,155,134,254,469
11/01/2014,10,489,213,152,64,842,1483,1144,1226,890,85,80,176,121,184,1305,785,343,374,1233,1358,557,157,333,450,261,194,328,1316
11/01/2014,11,819,319,173,71,1183,2177,1804,2020,1254,77,57,272,149,181,1309,1010,425,515,1338,1763,321,140,420,755,416,356,375,978
11/01/2014,12,1138,402,180,78,1857,2400,2290,2761,1488,80,70,285,149,194,1483,1207,429,613,1749,1732,392,138,656,1102,690,524,414,1622
11/01/2014,13,1561,349,207,72,2353,2918,2400,2762,1783,101,77,336,181,224,2025,1323,458,727,1823,2156,332,178,763,862,867,600,409,2509
11/01/2014,14,1684,389,204,85,2551,3350,3093,2940,1880,114,76,407,250,253,2324,1458,586,772,1757,2379,363,111,920,1074,936,0,412,2175
11/01/2014,15,1736,451,226,70,2599,3428,3332,3265,1584,113,83,487,291,212,2181,1571,625,747,1379,2634,422,221,1002,1133,845,0,229,2396
11/01/2014,16,1645,467,186,71,2246,3224,3215,3276,1415,117,91,381,296,200,2264,1452,553,674,673,2844,461,212,986,988,864,0,158,1481
11/01/2014,17,1557,520,178,60,2308,2729,2538,2589,859,107,127,455,317,192,2077,1340,553,822,464,2504,510,211,997,1249,810,0,161,1936
11/01/2014,18,1267,573,172,79,2076,2162,1615,1049,513,147,188,530,285,152,1709,1310,527,589,409,2057,512,180,948,922,957,0,122,1178
11/01/2014,19,1107,387,129,60,1980,1702,1110,654,379,96,65,434,299,125,1750,1072,465,385,306,1713,286,160,915,466,1059,787,90,1677
11/01/2014,20,989,363,121,62,1920,1407,853,432,259,57,67,349,282,87,1335,916,406,168,207,1478,265,100,799,330,883,700,82,646
11/01/2014,21,847,249,84,49,1709,1365,490,375,242,75,64,228,154,88,1111,878,298,96,239,1339,266,144,794,356,708,696,70,377
11/01/2014,22,696,240,128,76,1512,1168,449,367,253,72,94,250,154,43,1253,804,307,148,161,1043,216,142,898,284,711,729,59,1101
11/01/2014,23,585,202,64,62,1344,1085,306,361,182,44,51,125,96,43,753,625,376,36,184,891,171,99,757,252,573,586,46,305
12/01/2014,0,295,99,44,58,1027,806,230,253,126,30,76,95,35,21,426,456,276,24,183,606,128,90,556,128,360,404,57,116
12/01/2014,1,302,78,39,21,602,457,196,235,79,8,29,49,24,19,246,226,73,14,126,304,69,71,483,127,317,370,27,84
12/01/2014,2,120,23,28,27,330,311,129,161,78,9,18,12,3,10,150,177,75,14,82,260,21,34,469,47,126,268,13,54
12/01/2014,3,99,30,16,10,301,276,85,141,60,8,14,4,1,5,117,114,45,4,106,232,33,42,500,19,101,168,20,63
12/01/2014,4,47,15,5,14,115,152,71,68,21,7,2,2,0,16,63,72,52,8,46,71,15,17,280,23,73,45,5,36
12/01/2014,5,29,18,12,14,69,111,29,53,22,9,11,24,4,7,59,60,39,10,63,61,16,27,133,64,17,27,10,53
12/01/2014,6,40,21,17,13,61,102,40,59,28,8,5,19,9,32,71,47,33,31,58,73,33,15,77,100,14,23,13,128
12/01/2014,7,58,38,28,13,108,132,43,68,80,31,11,29,23,56,115,119,111,142,126,232,116,49,79,164,39,27,35,149
12/01/2014,8,102,100,68,41,198,272,107,164,183,52,43,93,111,88,263,247,174,183,262,465,207,99,109,310,55,35,63,264
12/01/2014,9,251,165,101,47,478,695,448,372,429,74,58,160,249,147,523,418,271,253,553,744,324,100,165,337,131,102,132,570
12/01/2014,10,483,246,142,71,795,1376,1039,1182,784,121,71,196,354,178,1258,682,308,383,682,1358,404,150,262,531,263,193,224,1318
12/01/2014,11,692,270,154,76,1266,2085,1635,1923,943,81,56,349,635,186,1491,925,426,542,1182,1735,460,157,452,769,476,317,244,1666
12/01/2014,12,1142,323,146,92,1694,2438,1947,2449,1293,78,54,375,669,242,2239,1168,489,1100,1378,2087,485,154,705,818,769,701,284,2163
12/01/2014,13,1375,368,157,85,2196,2955,2283,2447,1366,102,46,525,757,254,2926,1154,523,2227,1722,2392,604,186,877,1167,872,0,370,3163
12/01/2014,14,1454,402,169,90,2162,2999,2675,2892,1257,98,57,569,842,257,2622,1353,605,1377,1439,2466,579,140,849,1000,770,0,320,2233
12/01/2014,15,1486,351,160,71,2327,3149,2802,2973,1155,73,83,599,770,224,2780,1369,621,1005,1144,2504,504,177,889,1095,781,0,238,2631
12/01/2014,16,1561,326,124,75,1964,2748,1889,2874,1119,97,74,474,803,241,2945,1293,532,871,722,2405,623,157,943,1018,835,0,207,3085
12/01/2014,17,1462,358,179,92,2157,2569,1924,1990,633,127,79,537,710,198,2533,1165,550,768,364,2434,605,202,813,960,794,0,125,1723
12/01/2014,18,1161,309,79,71,1844,1839,1278,805,428,112,54,488,255,154,2166,991,524,636,329,2226,522,141,833,569,837,0,109,1676
12/01/2014,19,925,237,86,53,1594,1479,674,431,281,86,81,288,198,87,1380,803,349,431,204,1784,366,89,821,395,676,591,86,542
12/01/2014,20,789,220,84,56,1450,1201,487,334,237,115,70,284,189,86,1338,815,341,439,260,1620,377,104,678,294,733,499,85,535
12/01/2014,21,586,205,97,65,1347,972,309,247,193,64,56,223,70,53,1375,649,254,624,232,1249,257,119,663,227,583,437,54,1069
12/01/2014,22,443,144,70,54,1018,1100,255,236,195,69,28,136,60,57,1716,472,330,1983,200,1160,249,115,528,261,369,352,68,1305
12/01/2014,23,248,69,18,35,576,499,140,129,73,40,14,49,15,15,761,347,189,68,137,671,154,56,375,110,149,105,39,451
13/01/2014,0,116,25,8,23,240,237,86,93,34,22,5,15,8,19,156,117,48,10,99,249,55,25,180,136,124,63,18,81
13/01/2014,1,62,11,6,6,134,102,2,75,10,7,17,9,2,1,58,65,29,4,42,80,8,8,128,23,71,48,9,36
13/01/2014,2,41,1,11,10,52,64,1,16,4,3,1,2,1,0,34,35,17,9,30,39,14,9,90,8,24,33,3,30
13/01/2014,3,35,11,7,4,27,31,0,17,8,6,0,19,5,0,31,24,8,28,16,42,15,8,62,13,6,23,2,36
13/01/2014,4,18,25,2,4,19,41,6,28,1,4,1,12,7,1,48,24,31,15,18,46,15,2,38,15,3,15,4,47
13/01/2014,5,29,71,28,64,63,95,38,26,19,50,16,15,4,31,92,94,59,19,31,141,47,24,29,61,7,16,4,114
13/01/2014,6,71,221,134,510,188,166,99,81,88,341,77,74,31,149,243,422,222,90,66,419,288,117,88,366,31,21,18,317
13/01/2014,7,228,723,576,2014,337,490,319,246,372,1317,146,328,100,346,654,918,558,399,203,1299,847,511,146,616,75,76,68,798
13/01/2014,8,647,1520,1429,4415,793,1074,720,600,866,2385,220,387,149,569,1688,2072,964,656,306,2666,1984,935,301,871,167,123,110,2028
13/01/2014,9,563,995,741,1473,815,1413,857,992,921,835,146,183,56,182,899,1146,403,1380,394,2108,1117,664,314,600,226,182,82,854
13/01/2014,10,716,606,426,704,1087,1929,1171,1481,1015,446,154,126,53,131,958,986,347,1806,451,2198,770,359,363,637,299,265,85,700
13/01/2014,11,816,637,424,684,705,2213,1711,2155,1497,441,121,210,104,163,1083,1208,527,819,497,2036,656,411,540,525,499,29,101,949
13/01/2014,12,1459,1649,654,1171,1620,3405,3153,3683,2616,1052,342,417,209,577,1494,1925,565,638,932,2736,1257,665,1060,787,982,0,115,1138
13/01/2014,13,1658,1477,705,1069,2304,3655,3283,3580,2428,925,193,349,220,428,1563,1806,467,508,682,2940,1181,569,956,795,872,0,138,1418
13/01/2014,14,1372,563,444,727,2295,3255,2535,2643,1535,418,138,208,87,176,1479,1326,465,530,508,2734,728,346,210,580,793,0,98,1008
13/01/2014,15,1246,628,426,927,2174,3042,2397,2575,1593,770,138,165,112,183,1741,1378,502,485,479,2738,930,300,0,580,767,0,113,1753
13/01/2014,16,1282,729,771,1950,2146,2952,2249,2271,1355,1581,202,210,102,277,1704,1387,684,1000,509,2669,1666,429,0,756,732,0,94,1375
13/01/2014,17,1625,1149,1395,2912,2336,2994,2541,2124,1399,2315,237,295,149,692,2301,2311,1252,2213,501,3557,2695,671,0,1043,796,0,176,1822
13/01/2014,18,1270,577,533,878,2044,2353,1795,920,557,827,148,291,130,357,1517,1416,641,1475,417,2851,1335,280,0,607,677,0,173,938
13/01/2014,19,906,317,176,326,1726,1526,797,571,356,227,101,253,124,182,919,1058,438,738,325,1892,629,180,0,488,684,0,102,460
13/01/2014,20,819,322,137,148,1386,1250,629,362,277,143,62,346,171,108,951,737,373,727,310,1527,402,114,0,344,608,0,86,459
13/01/2014,21,680,211,93,107,1339,1174,378,278,219,100,71,330,164,96,849,588,280,525,260,1422,267,135,0,271,560,0,71,391
13/01/2014,22,471,134,76,93,1009,851,240,191,201,97,24,123,95,44,877,620,259,1827,142,1240,181,106,0,225,311,0,51,324
13/01/2014,23,290,88,41,60,626,527,148,169,99,49,15,108,59,33,401,334,195,147,140,730,131,67,0,99,173,0,55,153
14/01/2014,0,90,41,13,39,220,144,14,70,31,17,6,20,9,7,117,157,51,24,64,230,31,32,0,43,75,0,14,68
14/01/2014,1,52,31,12,12,113,79,0,61,21,6,1,3,4,1,55,43,22,12,56,79,14,8,0,27,48,0,3,34
14/01/2014,2,25,9,1,7,70,53,9,29,7,1,4,3,0,2,30,27,10,4,19,39,9,18,0,10,18,0,12,17
14/01/2014,3,6,8,2,2,30,39,13,12,12,4,2,5,5,1,36,17,10,8,40,50,10,11,0,44,7,0,9,35
14/01/2014,4,8,18,1,3,37,22,9,10,5,6,5,6,0,4,49,27,45,19,22,45,17,9,0,31,4,0,4,49
14/01/2014,5,25,79,23,72,78,103,37,46,21,67,17,15,3,22,83,57,55,19,55,141,102,30,0,46,12,0,4,113
14/01/2014,6,63,252,180,600,122,180,97,90,122,343,81,78,26,135,283,393,219,160,127,441,532,155,0,241,38,0,36,268
14/01/2014,7,252,742,711,2027,343,544,326,259,453,1201,186,294,94,331,706,1131,499,385,270,1273,1514,464,0,534,56,0,104,787
14/01/2014,8,832,1493,1415,4181,1101,1196,627,656,903,2577,217,309,104,556,1615,2295,875,432,494,2809,2536,825,0,650,185,0,169,2027
14/01/2014,9,574,879,627,1508,773,1265,673,978,850,896,140,170,53,178,819,1108,355,485,599,2182,1482,489,0,581,130,0,123,779
14/01/2014,10,656,632,342,744,1000,1639,1063,1418,972,438,140,81,23,106,768,1031,391,385,682,2034,1004,316,0,380,235,0,164,645
14/01/2014,11,717,595,364,600,687,1957,1606,1709,1186,347,137,76,30,124,823,924,261,313,811,1803,926,280,0,332,327,0,188,146
14/01/2014,12,1245,1401,529,851,887,2488,2461,2406,2070,1039,265,100,43,257,1015,1409,263,196,1222,2311,1593,415,0,388,644,0,160,0
14/01/2014,13,1180,1118,490,834,0,2585,2328,2459,1814,748,195,93,35,192,981,1126,253,137,1020,2267,1355,319,0,425,670,0,158,0
14/01/2014,14,881,524,353,594,1607,2158,1775,1826,1185,478,118,61,26,83,682,875,231,136,518,2072,1023,249,0,318,620,0,125,0
14/01/2014,15,831,553,447,1032,1810,2346,1765,1570,1100,779,132,68,13,134,1201,938,287,226,438,1841,1307,252,0,298,541,0,102,0
14/01/2014,16,1168,634,870,1906,1752,2318,1737,1406,973,1385,248,88,41,233,1140,1276,568,596,422,2377,2393,419,0,355,486,0,110,0
14/01/2014,17,1415,864,1240,2515,2095,2281,1776,1713,1041,2107,378,247,84,553,1789,826,1057,1409,417,3382,3255,578,0,631,546,0,158,1405
14/01/2014,18,1066,584,499,925,1737,1826,1275,947,605,837,204,421,148,294,1189,1092,539,1264,346,2439,1798,362,0,575,650,0,106,697
14/01/2014,19,846,251,160,299,1526,1305,764,441,387,303,131,250,69,119,806,658,277,1147,283,1344,843,157,0,312,507,0,82,346
14/01/2014,20,818,275,83,142,1536,1166,524,325,274,119,44,280,153,89,828,750,377,1109,254,1453,436,81,0,224,476,0,79,287
14/01/2014,21,632,202,108,89,1394,1045,337,311,214,119,70,264,146,60,904,635,221,1075,194,1326,475,88,0,231,500,0,71,315
14/01/2014,22,482,139,55,90,1037,960,305,265,174,101,145,429,118,73,718,509,245,831,141,1046,273,127,0,160,355,0,71,259
14/01/2014,23,229,102,47,60,627,546,152,111,143,62,51,93,48,22,467,362,259,967,149,748,121,50,0,87,227,0,50,152
15/01/2014,0,156,60,10,29,315,420,61,82,77,29,2,15,18,17,197,216,106,138,93,338,45,27,0,46,108,0,19,64
15/01/2014,1,57,13,7,17,122,147,20,26,8,6,4,13,2,4,58,68,33,32,49,75,6,12,0,28,77,0,11,23
15/01/2014,2,41,8,14,20,47,49,17,13,13,4,1,4,0,1,37,34,13,16,16,42,14,11,0,15,44,0,10,17
15/01/2014,3,21,5,2,2,31,57,7,23,7,4,4,4,3,4,41,25,3,18,32,50,5,2,0,3,20,0,5,35
15/01/2014,4,11,14,0,5,20,41,3,18,7,7,2,5,3,3,39,27,50,18,27,36,4,3,0,8,0,0,3,30
15/01/2014,5,29,72,24,81,84,73,25,27,21,38,15,13,11,21,100,109,48,18,42,122,62,31,0,60,9,0,5,92
15/01/2014,6,64,208,180,507,176,185,89,74,88,295,70,76,55,105,300,353,195,96,64,553,304,102,0,249,29,0,15,269
15/01/2014,7,303,740,557,1918,296,516,298,261,372,1324,172,191,73,344,671,1017,469,279,202,1428,993,341,0,499,70,0,80,793
15/01/2014,8,594,1538,1359,4100,714,1011,692,667,769,2432,200,260,99,519,1355,2101,800,396,365,2644,2042,726,0,603,135,0,164,1706
15/01/2014,9,556,990,639,1590,736,1257,708,1090,905,913,176,127,45,145,936,1205,408,450,407,1932,1181,512,0,472,176,0,100,864
15/01/2014,10,727,528,393,722,961,1853,1148,1328,919,364,148,115,38,93,1116,836,328,972,477,1944,803,328,0,383,293,0,109,1026
15/01/2014,11,833,553,349,586,977,2263,1616,1846,1255,407,148,121,48,133,1020,985,330,354,518,1862,745,329,0,344,432,0,110,717
15/01/2014,12,1226,1520,505,809,1548,2792,2375,2754,2020,925,256,188,64,290,1143,1470,366,191,805,2441,1246,440,0,556,774,0,93,0
15/01/2014,13,1214,1278,452,746,1663,2573,2151,3023,1965,658,191,89,31,213,1108,1433,380,250,623,2438,1082,351,0,422,670,0,116,949
15/01/2014,14,1103,580,321,547,1639,2424,1745,2127,1334,354,173,82,60,85,1227,934,253,214,446,1882,770,305,0,532,666,0,93,1276
15/01/2014,15,1264,594,452,865,1754,2645,1858,1945,1315,571,160,125,40,137,1570,1095,343,296,514,2035,1066,270,0,510,598,0,89,1413
15/01/2014,16,1266,667,713,1803,1501,2561,1685,2027,1224,1132,175,164,64,255,1398,1410,577,861,573,2803,1660,443,0,526,511,0,112,1579
15/01/2014,17,1568,986,1162,2448,1924,2607,1886,1903,1234,1719,279,207,105,558,1953,2032,978,888,777,3287,2409,507,0,732,499,0,189,1577
15/01/2014,18,1263,572,498,980,1701,2044,1359,993,633,674,201,233,139,285,1594,1220,564,888,824,2118,1225,311,0,558,566,0,277,947
15/01/2014,19,1004,361,191,394,1555,1532,883,478,348,192,109,335,138,147,1463,888,340,547,1013,1608,581,196,0,325,619,0,239,1116
15/01/2014,20,921,280,113,193,1446,1298,666,403,289,105,79,452,232,135,979,806,353,384,836,1402,407,122,0,362,572,0,266,401
15/01/2014,21,709,220,75,116,1298,1073,444,327,225,78,54,399,189,84,862,725,271,454,523,1530,396,97,0,286,489,0,247,380
15/01/2014,22,518,210,72,92,1228,1007,281,253,187,71,34,212,147,47,1377,640,258,624,573,1301,242,94,0,212,426,0,238,993
15/01/2014,23,294,77,58,54,672,688,156,92,142,50,8,77,54,24,528,458,168,712,209,744,155,62,0,136,220,0,67,251
16/01/2014,0,121,42,18,28,324,290,78,48,52,32,6,14,19,8,159,205,63,57,120,263,90,48,0,57,124,0,31,45
16/01/2014,1,73,25,7,9,134,110,43,22,19,10,5,23,2,7,37,71,16,18,56,92,14,5,0,36,80,0,26,23
16/01/2014,2,41,14,1,7,56,52,20,16,8,4,0,10,10,3,30,24,15,4,47,20,17,8,0,8,24,0,4,15
16/01/2014,3,24,10,3,6,46,31,11,26,5,2,3,6,3,2,34,23,21,20,29,39,9,5,0,13,22,0,8,25
16/01/2014,4,17,7,1,3,33,16,7,12,13,5,0,5,3,2,33,18,29,9,35,25,20,0,0,22,7,0,6,38
16/01/2014,5,21,54,16,83,91,76,30,15,23,45,22,19,9,26,95,96,66,30,65,117,134,30,0,60,10,0,15,112
16/01/2014,6,71,234,158,471,187,182,70,104,92,263,69,71,51,126,217,341,202,115,106,511,594,119,0,184,32,0,40,335
16/01/2014,7,256,750,608,1823,319,486,278,246,382,1030,188,220,87,347,585,978,428,297,262,1326,1744,371,0,410,58,0,76,607
16/01/2014,8,547,1401,1414,4025,832,1041,661,745,810,2212,244,316,111,476,1438,2066,766,351,480,2403,2719,827,0,535,130,0,141,1564
16/01/2014,9,507,899,647,1385,622,1198,673,1006,932,1068,156,107,37,154,947,1174,286,310,629,1905,1484,526,0,366,125,0,118,750
16/01/2014,10,582,617,266,693,906,1575,1103,1423,967,427,178,64,31,127,892,979,323,271,572,2053,1120,363,0,228,238,0,171,856
16/01/2014,11,740,639,306,594,697,1835,1485,1825,1008,345,131,85,41,123,870,896,221,223,707,1880,1001,220,0,280,321,0,151,159
16/01/2014,12,1294,1360,482,776,926,2516,2529,2932,1828,958,249,143,45,242,1064,1329,244,196,1061,2268,1673,418,0,290,681,0,181,0
16/01/2014,13,1108,1213,483,778,0,2289,2498,2439,1979,776,211,103,24,171,1001,1109,201,195,975,1946,1500,375,0,358,698,0,134,0
16/01/2014,14,912,647,313,578,1483,2157,1728,1889,1289,504,151,50,12,107,984,914,246,200,544,1973,1040,273,0,270,569,0,64,1131
16/01/2014,15,1216,638,550,1178,1714,2386,1623,1809,1106,1102,180,91,16,111,1310,1061,348,255,472,2058,1758,373,0,292,409,0,85,1507
