Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre
16/01/2014,16,1191,676,818,1963,1543,2219,1571,1964,919,1240,248,130,57,256,1485,1410,628,393,359,2385,1428,415,0,610,414,0,83,1059
16/01/2014,17,1326,789,904,1973,1910,2332,1971,1760,1125,1304,289,181,61,474,1744,1626,790,599,432,2515,1732,516,0,696,602,0,143,1507
16/01/2014,18,1263,576,407,742,1548,2108,1359,1296,704,530,175,191,62,297,1316,1105,483,754,357,2073,992,277,0,562,664,0,128,892
16/01/2014,19,964,337,181,316,1240,1652,1007,791,365,161,135,196,89,117,1356,879,325,1521,264,1793,487,165,0,272,481,0,78,1183
16/01/2014,20,908,453,124,144,1444,1457,815,547,257,94,80,266,100,85,844,749,249,420,247,1318,421,115,0,187,524,0,73,436
16/01/2014,21,621,193,105,107,1225,1344,326,322,240,89,46,320,172,73,825,757,344,244,211,1148,260,132,0,250,449,0,43,329
16/01/2014,22,482,166,79,89,775,974,316,257,214,59,50,178,103,53,1270,567,253,231,147,945,208,106,0,220,405,510,63,1035
16/01/2014,23,290,141,60,58,591,936,151,169,159,41,25,106,73,25,438,396,149,372,117,658,129,67,0,127,193,165,34,211
17/01/2014,0,109,67,27,34,348,415,73,79,72,12,2,56,27,15,235,231,125,417,108,325,66,30,0,68,105,165,34,121
17/01/2014,1,81,33,18,23,187,307,46,54,60,17,2,14,3,9,138,109,42,375,99,169,15,36,0,30,43,57,14,74
17/01/2014,2,63,19,19,18,152,162,18,17,31,11,1,19,18,2,64,56,29,22,72,86,13,14,0,11,36,49,18,57
17/01/2014,3,13,17,1,5,58,88,21,20,13,2,2,2,0,3,36,31,9,13,46,35,9,8,0,13,18,51,10,30
17/01/2014,4,19,11,1,13,34,42,15,8,6,9,2,10,2,3,40,15,36,29,39,41,22,10,0,19,7,26,8,33
17/01/2014,5,27,60,21,63,85,81,28,27,20,49,11,9,0,17,86,90,60,19,55,151,60,23,0,53,8,24,16,101
17/01/2014,6,63,182,162,410,158,153,72,95,79,236,67,82,33,106,249,358,193,87,158,520,399,93,0,159,30,18,37,279
17/01/2014,7,275,662,522,1698,321,481,237,207,393,964,193,201,62,294,587,1069,393,265,228,1128,1052,376,0,393,61,47,68,714
17/01/2014,8,661,1404,1259,3929,739,891,567,640,684,2111,233,239,81,448,1301,2034,672,326,464,2264,2033,768,0,456,107,158,117,1427
17/01/2014,9,535,919,626,1422,744,1168,760,1111,957,957,153,152,43,159,866,1128,341,212,525,2046,1171,516,0,513,111,127,139,864
17/01/2014,10,621,564,315,643,906,1675,1206,1571,1027,454,168,123,43,101,816,930,270,291,670,2152,1022,334,0,548,195,0,116,736
17/01/2014,11,801,547,305,498,755,1806,1551,1651,1207,386,111,82,42,101,962,1107,261,253,705,2042,861,276,0,386,363,0,149,1063
17/01/2014,12,1357,1426,437,765,1089,2332,2436,2715,2074,877,259,135,29,298,1043,1433,239,165,954,2080,1299,399,0,337,665,0,232,1574
17/01/2014,13,1218,1192,415,708,1497,2425,2604,2686,1796,815,192,81,40,303,1128,1145,259,117,915,2166,1256,366,0,413,683,0,142,1533
17/01/2014,14,831,553,367,519,1656,2406,2084,2136,1284,558,128,65,19,116,1079,973,252,114,608,2052,966,244,0,376,552,0,129,1166
17/01/2014,15,910,462,476,862,1788,2482,1783,1821,1159,810,187,70,16,120,1583,1160,264,173,497,2196,1275,273,0,325,608,0,97,1649
17/01/2014,16,1276,731,618,1561,1587,2329,1810,1932,1201,1484,272,181,37,318,1483,1201,472,345,476,2486,1926,375,0,480,677,0,115,1594
17/01/2014,17,1845,1009,875,1914,1544,2344,1889,2268,1346,1840,252,241,116,565,2269,1802,928,1576,488,3218,2153,625,0,921,541,0,134,1921
17/01/2014,18,1349,614,370,733,1641,2068,1603,1809,867,670,212,332,159,272,1735,1403,648,1544,400,2710,1151,322,0,736,725,621,121,1149
17/01/2014,19,1211,395,212,284,1476,1742,1166,1308,658,254,147,420,273,171,1896,980,372,675,359,2027,713,205,0,508,899,756,85,1391
17/01/2014,20,1010,439,141,161,1518,1466,1262,1123,407,115,97,392,158,129,1169,834,359,265,330,1536,485,177,0,472,857,722,97,503
17/01/2014,21,1088,255,108,167,1643,1391,670,504,244,90,74,427,328,82,1118,845,318,324,274,1283,415,150,0,370,749,587,90,484
17/01/2014,22,852,246,157,87,1569,1409,450,389,241,70,79,269,133,53,1732,761,324,364,257,1247,311,138,0,311,764,692,73,1058
17/01/2014,23,641,206,96,92,1440,1107,343,301,261,68,51,137,109,44,823,627,299,568,189,1108,236,83,0,211,467,475,54,444
18/01/2014,0,383,125,73,54,735,841,194,278,201,28,25,71,51,16,606,469,198,1187,184,873,157,52,654,149,313,341,43,233
18/01/2014,1,242,48,26,37,549,403,132,149,74,20,32,57,19,19,272,235,101,78,145,354,54,30,524,99,285,213,25,97
18/01/2014,2,166,35,13,36,313,215,75,62,42,5,11,18,3,6,140,108,34,24,93,181,29,27,356,30,143,136,31,69
18/01/2014,3,120,19,8,18,230,219,72,79,37,4,9,23,14,8,120,94,39,13,95,215,24,27,268,12,55,113,19,65
18/01/2014,4,57,13,7,11,81,107,32,70,24,4,6,8,4,2,68,58,48,26,75,75,19,21,258,9,20,75,8,58
18/01/2014,5,35,26,10,6,68,93,16,46,10,12,9,9,2,11,75,48,66,19,79,92,75,35,111,33,27,17,14,48
18/01/2014,6,32,50,23,21,99,133,69,80,49,31,16,41,24,40,76,76,90,42,116,184,167,44,92,88,12,30,30,52
18/01/2014,7,99,101,58,30,259,220,96,113,135,52,29,59,45,74,130,235,139,116,264,375,272,86,105,281,35,25,84,96
18/01/2014,8,200,177,79,47,371,507,309,274,351,109,68,102,47,104,357,327,161,246,549,811,449,118,121,353,81,58,155,268
18/01/2014,9,332,276,152,77,644,1099,677,908,840,85,80,207,87,142,730,650,266,836,1075,1534,534,189,210,495,173,151,299,565
18/01/2014,10,709,348,145,112,996,1965,1182,1642,1358,115,105,207,96,176,1209,1017,364,1988,1429,2021,696,256,314,602,321,208,353,1027
18/01/2014,11,943,372,209,108,1262,2471,1871,2470,1476,106,60,283,168,178,1558,1235,449,1440,1580,2109,723,215,525,820,438,388,401,1497
18/01/2014,12,1216,345,184,75,1875,3035,2295,2963,1646,100,119,331,196,212,2096,1187,488,935,1992,2096,771,165,613,1125,741,550,493,2081
18/01/2014,13,1561,403,200,81,2126,3230,2559,3116,1554,137,86,442,212,185,2191,1335,478,784,1899,2285,782,173,863,946,873,673,468,2271
18/01/2014,14,1755,351,188,100,2168,3628,2709,3282,1730,109,98,377,214,199,2109,1350,536,898,1589,2436,655,159,938,1022,844,588,369,2137
18/01/2014,15,1842,352,156,53,2154,3312,2679,3422,1611,95,104,397,225,212,2224,1610,613,1027,1150,2613,741,197,927,1115,841,548,288,1991
18/01/2014,16,1733,450,158,73,2110,3391,2603,3047,1476,111,105,429,232,179,2401,1611,630,1332,690,2783,781,247,938,964,856,568,172,2409
18/01/2014,17,1638,561,180,77,2007,2932,2066,2297,967,113,162,527,290,156,2052,1463,579,1786,411,2454,766,239,1016,928,797,673,132,1562
18/01/2014,18,1286,533,168,69,1981,2468,1326,1114,540,149,139,753,267,187,1963,1334,522,2330,396,2121,824,239,1016,735,841,905,130,1106
18/01/2014,19,1188,438,104,84,1822,2011,837,620,430,95,137,565,198,96,1663,1147,393,1058,341,1690,500,133,912,416,936,1047,113,882
18/01/2014,20,925,448,128,55,1927,1647,643,447,269,64,67,369,183,70,1327,937,376,603,284,1451,339,122,858,416,936,974,75,561
18/01/2014,21,896,290,99,59,1797,1686,447,340,248,58,69,294,183,52,1254,867,365,514,287,1402,296,106,879,354,824,798,82,402
18/01/2014,22,703,229,95,68,1449,1423,460,383,255,77,102,379,171,70,1163,790,341,537,249,1257,376,155,850,345,830,846,71,438
18/01/2014,23,748,242,124,69,1463,1354,435,371,404,93,154,375,114,70,1114,804,358,2181,229,1288,366,142,815,347,639,718,69,377
19/01/2014,0,415,107,77,39,814,1122,292,261,182,33,30,104,37,16,541,435,273,56,156,746,209,84,776,211,463,525,57,185
19/01/2014,1,364,68,65,29,622,667,255,258,99,23,26,39,13,10,353,289,137,32,179,433,97,67,760,131,438,434,51,131
19/01/2014,2,232,55,53,30,433,522,156,228,118,7,16,9,3,8,378,220,106,10,131,444,52,37,709,70,204,297,42,121
19/01/2014,3,155,43,25,38,313,351,181,222,103,10,9,6,0,3,278,147,67,9,128,415,38,61,622,29,94,176,17,92
19/01/2014,4,54,12,9,20,104,173,73,105,39,4,16,12,4,2,87,70,45,35,73,148,38,35,367,19,43,98,9,55
19/01/2014,5,36,15,12,15,60,93,67,46,26,10,6,6,4,4,63,67,62,10,50,89,43,24,154,52,27,43,9,55
19/01/2014,6,44,27,10,8,71,118,31,45,36,14,11,23,19,30,78,49,48,41,54,115,54,30,117,50,35,31,16,107
19/01/2014,7,44,66,38,14,163,185,80,82,87,29,27,50,23,55,140,118,112,89,166,275,178,53,124,134,40,33,50,171
19/01/2014,8,144,104,65,48,293,361,188,204,223,85,40,99,83,130,278,243,186,218,306,558,332,107,102,228,70,63,78,371
19/01/2014,9,283,204,125,55,513,882,508,581,656,91,54,189,226,169,805,554,252,675,581,1214,481,179,211,372,135,111,151,880
19/01/2014,10,463,272,129,78,895,1650,1045,1337,1035,122,79,255,320,189,1225,897,448,1654,998,1745,641,220,352,659,248,298,247,1425
19/01/2014,11,812,302,176,91,1148,2104,1645,1935,1148,97,59,406,598,261,1775,1023,465,1497,1317,1938,586,212,488,789,467,441,382,2078
19/01/2014,12,1129,421,151,72,1692,2596,2091,2527,1489,104,64,568,629,225,2320,1148,498,1039,1617,2096,650,190,755,871,737,638,328,2541
19/01/2014,13,1386,292,143,114,1885,2924,2484,2814,1395,101,77,460,632,204,2360,1250,453,906,1630,2159,587,147,873,1006,933,654,361,2849
19/01/2014,14,1713,527,132,74,1958,3094,2642,3048,1522,87,72,522,702,192,2705,1353,621,857,1496,2437,613,181,942,1115,846,663,319,3058
19/01/2014,15,1590,359,177,98,2234,3132,2611,3057,1291,128,59,600,732,220,2668,1304,558,953,1239,2251,594,166,912,1119,793,498,271,2935
19/01/2014,16,1530,359,147,82,2083,3012,2530,2659,1196,101,91,406,554,191,2387,1312,595,1195,775,2588,660,195,947,985,814,369,190,2893
19/01/2014,17,1621,439,146,66,2156,2777,1926,1790,836,110,106,485,428,228,2621,1277,533,1964,415,2476,669,157,1019,868,896,599,120,2437
19/01/2014,18,1141,379,115,60,1802,2111,1173,854,437,126,68,307,203,138,1715,1003,449,1586,386,2022,607,153,830,615,800,621,153,1611
19/01/2014,19,830,282,83,77,1649,1703,773,463,337,80,91,415,175,111,1262,889,366,812,277,1609,390,121,890,294,756,697,89,884
19/01/2014,20,767,250,94,54,1460,1266,518,386,245,66,72,252,124,62,1036,832,335,434,314,1371,340,138,634,282,788,565,97,492
19/01/2014,21,670,141,62,65,1101,1031,353,295,181,59,90,185,86,62,1295,743,294,175,299,1161,240,115,570,233,622,400,57,1326
19/01/2014,22,357,132,54,53,932,687,236,166,126,45,39,153,97,35,634,512,218,190,231,846,192,102,514,146,374,290,57,408
19/01/2014,23,272,93,43,22,538,423,137,79,105,24,14,118,38,69,392,351,190,992,135,600,132,66,264,98,164,135,44,156
20/01/2014,0,133,31,16,24,279,314,44,68,67,36,20,46,20,18,159,173,76,52,88,321,61,44,228,109,113,94,24,79
20/01/2014,1,59,14,7,12,118,78,35,24,18,4,10,17,6,9,67,70,26,15,31,55,14,16,99,40,64,29,17,30
20/01/2014,2,48,5,8,4,47,42,19,17,3,2,7,13,1,1,33,23,21,5,48,37,11,13,95,18,41,5,14,16
20/01/2014,3,20,6,3,16,45,39,4,11,9,1,0,7,1,0,32,46,31,8,32,24,12,3,54,7,7,5,8,17
20/01/2014,4,35,4,1,3,21,48,9,16,35,2,0,3,1,3,43,20,29,4,21,44,16,4,24,16,4,4,3,50
20/01/2014,5,22,61,27,90,89,84,21,24,21,56,16,16,2,24,108,113,74,27,35,147,180,40,20,62,15,4,7,108
20/01/2014,6,89,234,188,679,200,210,104,92,91,329,74,88,45,145,317,459,229,96,85,538,641,158,99,224,33,43,20,256
20/01/2014,7,315,769,731,2198,356,525,321,267,441,1472,169,230,103,405,764,1055,524,356,199,1197,1895,490,161,606,70,79,58,752
20/01/2014,8,728,1736,1661,4791,780,1029,728,628,924,2829,223,328,132,586,1374,2292,994,508,413,2528,3306,991,276,726,170,134,123,1253
20/01/2014,9,551,869,757,1666,767,1372,943,1000,1092,1051,164,175,79,220,911,1071,378,595,473,1833,1710,539,322,458,235,152,80,692
20/01/2014,10,734,691,485,813,1082,2043,1401,1553,1536,448,146,173,81,169,1120,1033,352,1090,545,2140,1220,416,438,497,344,224,102,735
20/01/2014,11,1019,669,489,741,1475,2779,1917,2316,1784,449,95,247,123,212,1457,1290,435,739,609,2313,1189,478,627,674,475,421,73,1011
20/01/2014,12,1646,1617,692,1144,2173,3846,3316,3755,2862,1108,309,398,220,676,1820,2139,682,631,945,3096,1919,625,1103,940,919,674,159,1454
20/01/2014,13,1845,1400,680,1172,2397,4041,3529,3904,2800,1001,201,431,250,461,1962,2127,603,554,866,3281,1729,626,1164,874,990,661,128,1738
20/01/2014,14,1562,765,496,847,2261,3642,2890,2997,2078,526,125,262,152,252,1786,1371,484,529,671,2848,1284,489,910,713,755,448,126,1370
20/01/2014,15,1633,681,546,1149,2349,3478,2614,2856,1776,813,204,230,129,231,1831,1493,613,497,559,2765,1477,454,884,782,828,432,114,1523
20/01/2014,16,1714,798,932,2187,2204,3261,2224,2554,1516,1581,286,260,91,339,1997,1643,796,822,554,2945,2711,495,831,800,675,368,140,1651
20/01/2014,17,2056,1189,1463,3189,2329,3046,2289,2189,1263,2366,270,336,142,720,2488,2298,1345,1208,595,3739,3651,638,922,1143,771,455,195,1891
20/01/2014,18,1432,735,634,1188,2008,2228,1585,1146,618,865,116,292,139,377,1504,1298,675,1187,479,2607,1617,348,807,697,718,510,147,1021
20/01/2014,19,1079,399,193,352,1559,1774,725,555,346,285,116,226,113,189,1142,882,418,1274,312,1857,801,167,633,499,659,592,126,687
20/01/2014,20,830,431,132,211,1410,1325,519,437,304,160,64,219,86,122,937,707,281,525,262,1605,446,198,551,320,651,458,121,340
20/01/2014,21,674,200,100,138,1118,1050,348,339,183,99,37,137,82,45,798,605,228,204,218,1148,360,128,522,247,434,356,73,377
20/01/2014,22,439,187,70,73,838,858,232,179,172,66,25,64,40,44,557,439,247,527,175,930,234,123,436,230,277,278,53,246
20/01/2014,23,207,148,51,78,477,522,108,122,122,46,14,54,44,23,407,307,192,533,138,617,142,81,225,169,131,115,55,125
21/01/2014,0,105,42,17,23,187,215,46,41,51,14,5,37,16,7,90,117,58,20,67,139,47,21,126,34,89,29,25,61
21/01/2014,1,46,17,2,21,63,66,18,23,14,2,1,10,7,1,33,50,26,11,44,85,15,12,81,18,32,24,17,25
21/01/2014,2,45,11,1,12,51,33,11,13,10,3,3,1,0,3,23,30,14,4,47,39,19,15,31,18,17,31,9,9
21/01/2014,3,18,4,2,5,25,27,6,10,6,4,2,1,2,1,31,22,6,14,16,42,8,2,22,5,3,3,5,17
21/01/2014,4,10,3,1,6,17,33,2,15,15,6,0,12,6,5,39,14,27,15,20,23,18,18,33,8,15,4,12,47
21/01/2014,5,23,55,29,98,71,69,25,45,18,56,11,17,4,37,103,114,67,29,59,142,175,34,36,56,6,7,14,123
21/01/2014,6,77,224,205,716,192,211,97,78,129,375,101,72,35,181,332,500,248,171,124,566,649,157,113,231,39,46,27,300
21/01/2014,7,326,813,827,2393,391,565,315,237,424,1458,185,238,105,471,754,1133,544,366,309,1320,1986,512,154,600,106,74,73,726
21/01/2014,8,718,1729,1697,4588,803,1166,770,644,1020,2883,282,295,118,558,1369,2293,1006,499,540,2664,3317,994,304,840,152,170,164,1284
21/01/2014,9,556,887,854,1668,783,1389,919,910,1063,1026,178,123,48,199,835,1118,395,561,701,1834,1617,581,296,466,197,175,141,782
21/01/2014,10,631,547,486,775,1066,2049,1342,1519,1525,485,154,152,54,146,972,925,304,966,1037,1979,1160,453,449,418,313,273,229,775
21/01/2014,11,937,642,394,832,1532,2668,2049,2234,1765,537,143,215,111,224,1304,1117,384,621,1237,2082,1196,438,612,473,497,385,230,993
21/01/2014,12,1658,1538,709,1208,2319,4075,3324,3807,2767,1141,311,394,233,672,1818,1965,659,559,2015,3070,1853,724,1202,913,872,744,316,1498
21/01/2014,13,1790,1516,704,1223,2367,3986,3492,4256,2748,982,279,414,219,462,1896,1882,503,547,1655,3102,1732,652,1173,829,900,648,310,1740
21/01/2014,14,1674,721,519,845,2479,3581,2779,3155,1994,534,176,258,131,260,1630,1439,548,408,1105,2954,1268,482,850,790,820,445,245,1380
21/01/2014,15,1725,674,586,1165,2564,3406,2647,2886,1761,798,173,272,125,228,1969,1492,612,526,767,3094,1607,463,981,839,837,521,166,1621
21/01/2014,16,1819,728,967,2192,2478,3469,2622,2903,1546,1781,240,312,138,357,2361,1799,848,901,586,3478,2844,532,883,1049,698,350,154,1699
21/01/2014,17,2059,1145,1458,3038,2603,3542,2680,2719,1501,2549,254,333,156,727,2603,2433,1292,1392,608,3905,3559,739,1052,1274,802,484,224,2134
21/01/2014,18,1479,677,611,1199,2156,2548,1876,1402,715,1009,203,322,150,427,2127,1532,812,2136,528,2861,1758,405,983,849,777,676,172,1510
21/01/2014,19,1104,408,201,358,1817,1913,936,679,348,248,132,220,98,162,1459,958,439,961,372,1941,862,166,824,433,727,680,103,1089
21/01/2014,20,918,286,154,208,1588,1603,621,384,248,169,84,190,80,105,951,695,260,243,264,1507,493,137,694,180,675,542,100,429
21/01/2014,21,637,260,130,109,1263,1238,323,281,200,103,37,151,83,76,1526,708,305,128,250,1157,429,148,546,166,515,468,86,991
21/01/2014,22,386,141,65,67,804,752,213,183,126,56,43,65,43,41,683,488,262,691,214,866,243,76,388,180,412,324,42,294
21/01/2014,23,303,131,71,53,620,1083,167,194,137,40,15,45,32,31,464,350,177,1328,152,732,155,103,357,112,237,298,33,204
22/01/2014,0,101,73,38,36,287,399,35,68,95,35,10,27,9,14,184,179,70,188,99,388,52,50,239,77,135,161,26,81
22/01/2014,1,53,39,25,16,113,162,30,33,25,9,1,5,4,5,55,59,21,47,59,143,13,31,126,35,99,50,25,27
22/01/2014,2,33,18,11,14,112,76,13,4,8,2,5,7,3,2,23,25,14,31,42,36,7,22,59,19,40,23,14,16
22/01/2014,3,35,17,5,5,52,72,20,15,11,3,2,3,1,1,37,16,8,18,19,41,2,3,40,5,43,23,3,28
22/01/2014,4,9,21,9,2,15,53,6,27,5,3,3,8,1,3,32,37,55,17,37,30,29,9,38,36,14,5,1,35
22/01/2014,5,27,66,25,98,82,81,23,23,36,57,18,13,3,29,88,101,67,25,39,157,177,40,37,60,10,8,10,100
22/01/2014,6,67,242,212,730,208,212,84,107,134,375,80,73,42,155,309,504,270,133,79,535,567,156,112,284,47,29,22,282
22/01/2014,7,309,775,842,2259,398,567,330,272,445,1409,191,229,91,423,847,1129,524,382,207,1366,1988,547,163,535,76,86,82,981
22/01/2014,8,826,1784,1854,4754,870,1140,774,680,973,2515,275,313,131,578,1440,2207,985,490,458,2540,3211,1011,303,851,157,158,148,1618
22/01/2014,9,619,894,838,1629,866,1368,943,915,1150,985,151,185,52,206,934,1170,402,421,532,1949,1589,463,342,464,234,163,127,921
22/01/2014,10,1030,642,463,763,1050,2118,1493,1518,1386,414,157,231,103,169,1227,1063,398,980,597,2188,1325,425,416,498,331,274,120,1145
22/01/2014,11,1049,742,536,736,1344,2726,2123,2252,1814,537,150,256,181,243,1576,1273,408,644,656,2435,1253,490,608,648,482,488,152,1351
22/01/2014,12,1699,1767,755,1107,2324,3839,3479,3920,2757,1220,384,457,255,620,2150,2278,708,754,1154,3092,2026,726,1304,1092,893,787,257,1760
22/01/2014,13,1855,1523,781,1148,2436,3971,4031,3970,2746,1021,233,433,245,478,2208,1994,533,554,1016,3170,1787,761,1204,980,993,690,219,1999
22/01/2014,14,1678,765,531,858,2340,3714,2930,3053,1972,502,146,295,165,209,1837,1671,578,566,814,2862,1334,529,921,797,776,512,187,1679
22/01/2014,15,1757,737,621,1053,2545,3839,2727,3038,1700,800,150,323,160,243,2142,1652,739,518,692,2984,1651,454,778,1070,841,542,138,1845
22/01/2014,16,1936,737,948,2139,2437,3476,2708,2817,1703,1678,229,370,176,399,2274,1831,784,618,776,3457,2657,541,829,954,690,405,189,1897
22/01/2014,17,2127,1121,1492,2987,2607,3343,2886,2502,1420,2554,294,419,222,735,2754,2749,1274,1092,1181,4082,3471,760,1102,1135,791,534,297,2149
22/01/2014,18,1464,681,630,1160,2240,2513,1931,1376,731,1213,187,284,153,480,1953,1631,817,1679,1501,3103,1758,400,1063,777,855,582,398,1506
22/01/2014,19,1090,446,258,468,1972,2133,1158,707,556,363,120,311,141,185,1488,1136,431,1075,1683,2359,931,257,872,397,791,714,467,1094
22/01/2014,20,960,235,151,251,1623,1724,688,433,268,155,84,265,108,123,1153,811,252,299,1514,1703,459,137,783,273,618,586,527,878
22/01/2014,21,570,181,133,171,1284,1238,374,347,225,103,60,164,89,63,866,630,264,133,1020,1389,410,122,640,216,467,468,473,415
22/01/2014,22,354,170,102,74,1027,793,276,212,189,79,47,81,47,43,871,478,224,115,771,1171,286,74,579,167,335,383,236,802
22/01/2014,23,340,169,99,80,798,1392,210,202,233,47,19,47,28,32,1746,466,242,1175,264,1042,172,110,435,98,225,275,70,1219
23/01/2014,0,107,48,12,22,255,301,85,76,64,24,11,17,8,7,229,174,56,119,126,319,60,32,237,52,115,117,29,123
23/01/2014,1,61,29,10,6,105,92,42,28,20,10,1,11,0,2,58,59,27,11,65,87,11,10,132,27,67,41,11,44
23/01/2014,2,31,10,4,10,59,42,18,15,5,3,8,12,2,2,24,27,10,8,52,55,9,9,75,12,35,22,7,21
23/01/2014,3,26,8,8,7,40,36,21,8,4,6,3,1,0,5,36,18,15,33,49,24,6,8,63,10,10,10,7,32
23/01/2014,4,9,7,2,5,15,46,8,11,6,3,4,0,6,4,24,27,38,10,28,31,15,6,32,15,7,8,4,30
23/01/2014,5,22,62,26,112,87,78,24,24,27,57,24,20,7,23,131,83,69,20,65,139,166,39,26,59,12,10,14,151
23/01/2014,6,82,240,173,645,208,211,90,114,108,394,74,71,30,165,335,420,260,125,141,581,643,156,153,211,40,30,36,369
23/01/2014,7,317,812,753,2243,449,504,346,290,424,1389,193,251,87,446,773,1119,555,383,323,1404,1883,533,180,491,76,88,86,952
23/01/2014,8,718,1744,1542,4632,928,1090,789,689,882,2771,283,347,128,560,1357,2265,987,463,547,2492,3234,975,336,644,206,196,226,1569
23/01/2014,9,538,928,721,1586,835,1299,953,932,915,1032,175,226,80,214,987,1141,375,348,627,1769,1785,632,334,451,256,123,140,864
23/01/2014,10,743,629,490,922,1027,1942,1500,1510,1133,569,169,217,72,164,1172,1001,356,553,797,1957,1283,474,468,422,315,311,194,837
23/01/2014,11,1027,728,475,771,1254,2587,2101,2230,1654,568,151,270,132,266,1326,1291,487,461,1107,2054,1274,489,654,596,432,223,230,1126
23/01/2014,12,1778,1671,680,1209,2121,3608,3301,3799,2777,1222,381,382,197,637,1862,2020,566,630,1859,3190,2049,689,1178,829,933,0,323,1500
23/01/2014,13,1836,1610,671,1254,2273,3950,3459,4109,2680,975,254,386,235,498,1866,1989,556,520,1541,3010,1714,677,1047,796,962,0,327,1542
23/01/2014,14,1497,849,485,829,2348,3554,2762,2952,1984,569,143,322,165,187,1767,1503,520,367,1045,2661,1348,458,798,755,781,0,156,1393
23/01/2014,15,1412,741,594,1214,2437,3342,2784,2749,1749,818,130,255,118,224,1765,1410,552,370,669,2722,1766,396,869,661,809,0,158,1511
23/01/2014,16,1395,672,846,1894,2316,2957,2327,2505,1567,1428,246,240,114,355,2078,1425,703,545,551,3265,1440,536,798,711,600,0,165,1577
23/01/2014,17,1904,1161,1337,2875,2647,3473,2750,2604,1445,2390,263,310,157,727,2436,2044,1261,1328,651,3672,2363,662,973,1168,785,0,221,1740
23/01/2014,18,1463,615,562,1025,2378,2861,2115,1825,873,1036,188,288,153,401,1757,1500,702,936,512,2716,1201,326,1060,689,847,0,176,1083
23/01/2014,19,1245,380,216,336,1763,2151,1359,948,429,287,95,314,173,191,1229,1041,423,518,301,1924,579,167,905,500,824,0,102,666
23/01/2014,20,1082,312,133,162,1786,1922,976,523,342,127,71,354,159,136,1093,731,339,218,310,1639,337,122,656,414,802,643,96,457
23/01/2014,21,681,267,95,129,1733,1601,396,337,220,79,56,238,176,81,886,683,330,236,243,1354,287,122,639,264,536,556,88,444
23/01/2014,22,509,203,82,86,1078,1060,303,228,175,82,25,149,79,56,644,546,263,163,195,946,218,73,637,223,432,548,84,285
23/01/2014,23,415,165,65,46,741,1233,256,184,235,43,33,48,18,33,660,411,215,1139,149,879,159,81,466,171,316,377,48,285
24/01/2014,0,230,38,21,47,467,386,90,76,91,27,16,23,5,11,230,219,88,229,100,422,55,42,394,85,168,184,28,78
24/01/2014,1,70,35,11,12,217,202,57,55,20,7,9,16,9,6,131,86,23,25,66,111,13,10,258,26,99,125,28,53
24/01/2014,2,67,20,14,14,106,95,35,27,11,4,3,4,0,1,42,33,9,7,43,59,13,20,192,12,62,69,6,21
24/01/2014,3,41,11,11,11,54,116,16,13,10,11,5,1,1,2,70,39,14,20,35,57,3,8,207,3,9,58,9,29
24/01/2014,4,30,11,6,9,58,57,19,24,14,6,5,8,1,1,52,41,56,27,20,36,20,0,128,3,14,54,11,47
24/01/2014,5,28,68,17,86,85,93,24,47,23,51,22,15,9,22,106,104,69,23,63,128,78,43,58,135,19,9,11,124
