Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
1-Oct-13,0,79,11,7,27,166,143,43,33,20,14,8,,0,3,84,128,57,15,88,121,43,14,128,28,69,55,7,58
1-Oct-13,1,46,14,1,8,52,74,29,14,15,2,3,,0,5,29,39,12,3,56,53,7,9,84,12,51,40,12,15
1-Oct-13,2,36,6,3,3,28,31,8,8,6,2,3,,0,2,19,22,12,0,21,23,5,8,55,6,49,22,8,8
1-Oct-13,3,10,11,4,7,32,25,15,11,3,0,3,,1,0,25,16,7,0,22,28,4,4,49,0,15,7,5,23
1-Oct-13,4,11,10,3,1,27,28,16,6,4,9,5,,1,1,33,32,33,18,27,27,18,7,70,8,7,4,4,28
1-Oct-13,5,13,67,22,79,71,70,27,20,13,39,18,,1,13,76,125,42,14,38,117,124,39,39,31,24,3,6,86
1-Oct-13,6,77,247,196,637,168,194,80,69,76,362,61,,17,92,280,448,190,86,123,472,568,120,86,144,44,29,40,257
1-Oct-13,7,241,737,765,2334,319,472,245,246,340,1446,199,,41,205,668,1016,405,124,231,1238,1880,485,123,226,65,44,69,621
1-Oct-13,8,761,1529,1656,4980,773,958,746,636,878,2885,315,,102,381,1306,2209,862,219,502,2453,3217,928,273,398,222,188,161,1286
1-Oct-13,9,648,849,805,1992,1020,1459,851,892,957,1254,202,,38,186,1229,1184,369,140,549,1683,1839,644,293,274,167,212,133,1001
1-Oct-13,10,772,523,521,835,1072,1663,1311,1195,1136,469,138,,58,126,923,890,304,122,871,1507,1129,476,413,326,310,266,170,758
1-Oct-13,11,1047,529,462,703,1633,2300,1667,1987,1465,412,153,,60,170,1079,1079,388,117,1149,1927,1096,430,608,537,505,461,247,799
1-Oct-13,12,1860,1265,710,1023,2793,3312,2954,3293,2433,1157,336,,135,564,1435,1789,525,232,1872,2731,1908,494,1150,693,821,770,339,1029
1-Oct-13,13,1835,1286,723,1031,2520,3629,3421,3947,2351,879,289,,69,332,1452,1783,420,200,1636,2830,1736,525,1229,557,851,683,321,1045
1-Oct-13,14,1977,629,487,747,2419,3390,2876,2999,1885,536,200,,100,176,1284,1378,412,191,1055,2649,1323,487,802,664,749,486,189,908
1-Oct-13,15,2071,597,602,352,1342,3316,2641,2856,1779,621,131,,84,179,1463,1373,642,289,659,2746,1582,434,958,671,709,489,181,1061
1-Oct-13,16,2090,77,866,90,69,3418,2687,172,362,1553,242,,11,264,1646,1582,775,253,500,3060,2549,575,955,602,748,487,181,1234
1-Oct-13,17,2397,62,1490,147,216,3474,2708,79,82,2620,315,,9,483,2242,2406,1339,379,484,3753,3620,713,1191,860,850,595,205,1933
1-Oct-13,18,1822,42,738,86,60,2445,1893,40,39,1084,211,,7,346,1753,1416,775,380,400,2819,1918,461,1135,521,935,744,182,1800
1-Oct-13,19,1340,23,281,23,124,1610,891,39,19,322,119,,6,144,1019,864,409,333,326,1807,964,231,962,227,892,792,148,670
1-Oct-13,20,1023,20,148,6,52,1199,494,20,16,206,100,,12,50,831,578,247,144,259,1369,503,136,771,159,705,641,81,484
1-Oct-13,21,779,5,96,5,103,1310,328,12,16,99,81,,45,33,892,564,265,56,275,1114,447,177,677,103,572,476,63,776
1-Oct-13,22,483,6,45,8,38,1197,231,61,47,41,26,,12,24,528,426,180,276,122,826,270,76,461,57,382,310,62,447
1-Oct-13,23,281,47,38,16,86,836,105,114,69,26,10,,11,13,287,303,182,235,104,545,135,49,334,58,220,196,37,166
2-Oct-13,0,82,30,13,22,162,666,76,45,43,4,2,,0,4,77,122,54,6,53,162,42,21,141,19,100,114,17,71
2-Oct-13,1,26,10,5,0,85,638,22,23,12,2,3,,1,1,46,33,24,0,37,69,5,29,77,1,47,40,6,28
2-Oct-13,2,25,15,2,1,59,289,13,17,4,1,2,,0,0,13,25,15,19,25,32,2,3,81,8,44,35,4,8
2-Oct-13,3,26,7,2,1,37,148,10,6,5,2,1,,0,0,23,20,14,17,25,25,11,2,12,3,32,18,14,35
2-Oct-13,4,15,16,2,4,26,34,5,9,10,0,2,,0,0,28,14,19,9,18,26,20,13,31,11,3,6,5,36
2-Oct-13,5,17,63,27,89,69,65,19,36,21,47,13,,4,18,79,101,57,13,35,114,159,23,35,44,12,8,7,92
2-Oct-13,6,84,241,175,597,167,193,95,79,78,385,91,,27,121,322,419,223,115,67,479,654,142,132,218,34,26,20,310
2-Oct-13,7,316,703,742,2233,371,494,295,252,365,1460,224,,86,287,712,1078,480,256,154,1314,1803,438,179,357,69,66,60,808
2-Oct-13,8,773,1598,1653,5036,815,1117,781,654,848,2948,289,,160,473,1423,2329,994,290,372,2672,3370,960,312,498,266,167,144,1410
2-Oct-13,9,705,834,759,1964,878,1335,904,944,1023,1233,199,,62,160,1040,1231,427,121,390,1684,1762,542,298,299,188,164,110,828
2-Oct-13,10,836,520,464,805,1231,1674,1381,1406,1239,508,165,,39,96,979,897,332,158,503,1671,1250,426,444,365,301,239,142,780
2-Oct-13,11,1089,491,443,723,1752,2372,2011,2199,1642,487,153,,60,151,1119,1091,384,144,562,1823,1178,392,475,416,531,433,104,939
2-Oct-13,12,1699,1281,643,917,2849,3550,3219,3133,2524,1075,351,,124,500,1500,1821,563,247,997,2639,1787,602,1057,640,859,763,154,1234
2-Oct-13,13,1952,1152,619,1054,2749,3788,3450,3673,2764,974,291,,96,380,1630,1715,509,306,889,2893,1813,536,1207,628,944,721,149,1244
2-Oct-13,14,1753,592,526,730,2703,3314,2944,3107,1918,502,161,,68,153,1463,1371,596,159,559,2551,1304,359,859,537,716,580,159,978
2-Oct-13,15,1629,564,526,1164,2305,3272,2655,2903,1735,658,152,,33,158,1273,1287,580,155,508,2545,1670,407,882,468,612,453,107,926
2-Oct-13,16,1893,605,856,2207,2425,3211,2534,2688,1556,1588,263,,71,228,1628,1470,809,283,505,2999,2606,514,886,671,632,477,128,1406
2-Oct-13,17,2153,1185,1478,3609,2496,3204,2725,2647,1352,2488,317,,149,492,2356,2322,1293,501,535,3705,3708,685,1176,892,903,686,171,2061
2-Oct-13,18,1736,781,691,1589,2474,2382,2162,1280,766,1125,196,,120,332,1685,1537,756,695,437,2773,2019,477,1078,623,867,768,135,1372
2-Oct-13,19,1274,427,243,560,2055,1587,897,600,420,328,123,,25,113,1267,881,332,243,327,1871,997,222,1045,222,880,1004,133,1486
2-Oct-13,20,907,226,107,246,1664,1168,495,414,301,147,60,,17,62,687,602,223,45,283,1323,574,157,827,173,656,1183,58,402
2-Oct-13,21,657,168,75,174,1230,874,300,269,175,77,71,,10,33,606,499,264,93,200,1075,405,115,579,95,536,502,62,434
2-Oct-13,22,432,160,72,99,866,582,230,208,142,57,43,,20,26,866,389,167,69,177,865,262,60,546,60,363,338,46,1342
2-Oct-13,23,226,72,42,87,495,371,125,124,101,17,6,,8,11,369,243,164,411,93,517,160,46,353,43,196,266,22,258
3-Oct-13,0,80,20,15,29,150,162,46,80,41,8,15,,12,3,114,128,49,20,90,183,42,35,165,15,75,88,22,92
3-Oct-13,1,29,16,3,9,64,58,28,22,8,1,6,,23,0,66,47,19,5,46,71,7,9,83,5,37,23,13,72
3-Oct-13,2,16,13,0,11,56,34,23,5,5,1,2,,0,1,35,26,20,2,35,42,7,5,66,10,6,15,5,38
3-Oct-13,3,11,8,2,7,20,27,12,4,3,3,0,,0,1,31,15,14,0,24,19,9,2,47,5,18,5,4,34
3-Oct-13,4,20,7,1,5,23,31,8,6,5,0,2,,0,0,44,14,29,9,19,14,20,1,60,7,6,7,7,35
3-Oct-13,5,19,60,21,77,55,77,22,23,24,35,19,,4,17,69,80,56,13,54,105,137,28,35,40,12,12,12,84
3-Oct-13,6,78,236,156,592,178,178,82,74,133,377,74,,30,124,280,413,204,117,125,484,645,109,99,169,33,29,47,282
3-Oct-13,7,281,744,757,2205,328,521,298,323,372,1400,200,,78,279,713,1039,529,187,259,1350,1857,489,179,339,74,48,134,638
3-Oct-13,8,742,1514,1624,4572,790,1027,746,679,867,2732,303,,135,447,1294,2191,911,240,564,2317,3123,898,326,567,196,160,188,1277
3-Oct-13,9,677,914,797,2030,926,1271,961,892,973,1393,257,,61,194,936,1178,451,146,585,1643,2048,692,314,286,173,140,135,796
3-Oct-13,10,859,560,416,903,1171,1579,1309,1563,1311,467,170,,68,173,917,937,350,199,913,1691,1284,521,425,395,322,257,224,778
3-Oct-13,11,1066,577,416,702,1772,2295,2021,2187,1643,472,172,,97,203,1264,1100,441,368,1055,2036,1174,492,572,503,571,370,274,861
3-Oct-13,12,1730,1340,639,952,2501,3286,3130,3297,2529,1131,353,,157,611,1590,1704,556,865,1678,2682,1679,689,1157,703,822,845,323,1184
3-Oct-13,13,2262,1340,719,1115,2557,3639,3576,4086,2665,1009,314,,258,499,1752,1965,590,654,1747,3114,1721,706,1358,839,1009,881,324,1421
3-Oct-13,14,1987,802,537,843,2409,3421,2983,3279,2005,551,187,,159,213,1537,1586,522,294,1279,2678,1318,508,1036,739,895,590,222,1163
3-Oct-13,15,1838,536,566,1117,2326,3639,2926,3319,1922,779,161,,142,194,1563,1444,622,362,758,3007,1594,417,995,843,749,501,196,1228
3-Oct-13,16,1903,665,808,2129,2510,3502,2834,2981,1621,1566,252,,117,278,1854,1638,779,436,598,3194,2644,608,1078,858,746,474,167,1392
3-Oct-13,17,2354,1181,1493,3573,2626,3605,3132,2896,1487,2539,332,,145,588,2619,2443,1432,1638,480,3906,3617,810,1138,1006,961,624,172,1986
3-Oct-13,18,2001,798,679,1480,2483,2829,2479,1970,992,1038,211,,142,321,1801,1612,854,867,479,2910,1989,547,1133,622,918,851,172,1422
3-Oct-13,19,1515,491,282,584,2373,2098,1591,1098,516,331,119,,50,130,1320,969,385,316,382,2079,943,224,1088,273,962,911,148,923
3-Oct-13,20,1199,266,118,241,1983,1562,966,660,333,128,78,,53,57,799,779,274,107,311,1542,581,170,901,205,799,678,90,443
3-Oct-13,21,819,247,79,158,1664,1287,476,346,245,83,69,,22,51,794,605,250,123,266,1279,424,144,687,170,600,591,77,507
3-Oct-13,22,505,176,87,79,1247,802,293,219,203,61,80,,39,36,651,479,188,137,192,966,306,96,656,118,477,448,65,400
3-Oct-13,23,274,116,59,80,736,568,160,123,102,50,18,,13,9,422,276,185,575,105,690,183,55,454,75,9,576,63,149
4-Oct-13,0,131,40,18,41,343,242,63,80,46,12,11,,4,1,142,160,92,10,114,284,48,35,344,27,0,174,31,84
4-Oct-13,1,57,19,6,22,154,121,59,57,22,3,5,,4,3,66,69,18,17,70,117,16,21,247,13,0,96,16,33
4-Oct-13,2,60,22,13,3,105,84,25,14,7,1,0,,3,2,25,63,25,3,68,44,6,16,208,2,0,102,12,21
4-Oct-13,3,27,5,3,13,80,53,24,10,9,1,1,,5,0,41,26,23,17,25,49,5,11,293,1,0,39,18,23
4-Oct-13,4,22,27,4,2,42,63,17,18,16,1,3,,0,1,38,42,27,7,46,26,16,3,196,8,0,32,7,41
4-Oct-13,5,19,60,20,67,61,77,40,28,15,43,19,,10,31,79,101,55,14,70,119,150,41,72,59,0,7,12,89
4-Oct-13,6,66,234,166,524,200,186,69,103,101,366,74,,31,111,288,419,205,118,155,529,627,116,114,173,5,27,44,316
4-Oct-13,7,259,717,693,1960,385,499,349,275,396,1335,231,,113,297,754,1036,487,217,336,1266,1709,417,193,349,53,65,118,855
4-Oct-13,8,722,1553,1618,4522,867,1102,735,667,973,2650,304,,181,502,1383,2230,984,351,564,2459,3117,979,362,643,207,162,165,1598
4-Oct-13,9,638,875,684,1832,972,1264,1046,1059,1045,1105,241,,101,232,900,1173,413,175,663,1673,1611,776,335,438,195,162,167,884
4-Oct-13,10,849,571,458,820,1356,1656,1610,1695,1521,446,172,,110,202,1085,1053,426,199,925,1800,1226,511,524,591,325,280,275,941
4-Oct-13,11,1248,782,517,799,2005,2572,2427,2667,1862,509,208,,170,275,1446,1310,463,389,1332,2143,1243,432,638,734,595,464,320,1080
4-Oct-13,12,2013,1566,748,1177,3084,3951,4017,4213,3058,1282,420,,275,827,1944,2261,720,626,1902,3122,1848,796,1287,1163,1035,882,373,1505
4-Oct-13,13,2301,1395,782,1285,3212,4483,4555,4582,3097,1084,337,,333,658,2237,2308,647,572,1900,3322,1825,726,1350,1061,1178,837,372,1648
4-Oct-13,14,2109,801,595,854,3000,3914,3824,3980,2364,621,183,,244,323,1890,1844,650,486,1298,2957,1434,493,1122,1009,985,608,316,1413
4-Oct-13,15,2315,681,612,1167,2943,3888,3641,3795,2187,716,135,,183,285,1915,1682,737,422,1122,3108,1676,501,1067,986,917,550,291,1351
4-Oct-13,16,2340,793,818,1882,3109,3880,3371,3568,1997,1631,244,,217,415,2633,1992,869,448,804,3414,2599,631,1095,1097,910,576,269,1643
4-Oct-13,17,2707,1188,1208,2836,3281,3949,3850,3564,1816,2083,293,,301,617,2876,2607,1357,663,667,3802,3250,784,1369,1332,1115,819,263,2055
4-Oct-13,18,2321,779,727,1155,3323,3535,3058,2698,1327,808,229,,211,392,2261,1867,816,798,544,2932,1795,462,1404,1005,1210,1041,223,1711
4-Oct-13,19,1767,502,278,423,3115,2666,2295,1685,860,346,176,,153,142,2022,1382,598,306,435,2231,1182,270,1365,676,1294,1301,190,1827
4-Oct-13,20,1571,358,169,284,2866,2291,1696,1342,539,176,125,,80,79,1259,974,360,86,355,1664,675,197,1290,552,1266,1308,111,558
4-Oct-13,21,1399,288,144,198,2681,2031,957,621,353,153,107,,78,81,1360,1061,396,52,350,1515,511,204,1056,374,1000,874,110,785
4-Oct-13,22,923,236,170,163,1960,1499,532,429,266,95,56,,98,51,1282,856,419,107,275,1355,437,145,1079,265,843,892,77,1154
4-Oct-13,23,655,179,110,119,1651,1465,414,324,204,86,72,,45,20,895,620,329,981,237,1130,394,117,1027,223,563,639,69,413
5-Oct-13,0,379,116,71,79,905,818,224,211,139,39,54,,20,12,484,370,271,19,185,728,146,62,904,113,413,490,49,355
5-Oct-13,1,193,48,29,39,495,412,132,145,69,27,22,,15,4,171,199,80,10,152,444,46,45,609,62,246,352,39,99
5-Oct-13,2,129,20,22,28,234,262,42,73,70,11,12,,0,4,157,138,58,7,98,224,40,35,451,45,105,207,27,85
5-Oct-13,3,99,40,11,18,236,167,21,69,63,22,28,,6,10,94,113,36,7,88,175,31,24,381,27,73,178,4,73
5-Oct-13,4,50,28,9,11,91,127,24,59,29,2,6,,0,2,53,59,41,12,72,96,21,4,204,17,49,60,12,43
5-Oct-13,5,33,32,19,18,83,106,46,47,17,19,27,,0,5,59,31,39,3,98,99,97,37,174,35,35,52,12,38
5-Oct-13,6,32,74,29,17,107,136,45,54,72,35,19,,14,43,62,74,70,31,213,204,242,65,168,64,20,37,41,63
5-Oct-13,7,120,87,49,27,169,236,50,94,136,54,47,,37,61,135,212,89,73,440,379,389,105,129,127,35,48,88,104
5-Oct-13,8,182,138,86,48,380,555,267,308,444,100,47,,48,92,313,411,164,121,929,756,683,168,181,305,147,76,180,217
5-Oct-13,9,383,207,125,51,693,1088,761,788,896,128,92,,51,114,576,614,258,176,1076,1216,822,202,241,517,177,191,243,337
5-Oct-13,10,807,213,152,98,1376,1838,1253,1475,1273,124,110,,131,171,855,802,329,195,1550,1428,935,245,399,574,342,295,373,507
5-Oct-13,11,1085,258,169,91,1737,2522,1783,2099,1531,129,127,,194,201,1249,1020,399,204,1779,1762,1173,227,605,820,536,438,345,801
5-Oct-13,12,1587,327,205,113,2241,3049,2365,2565,1709,162,254,,227,181,1543,1165,466,317,2066,2040,1075,238,860,1144,815,746,511,981
5-Oct-13,13,1869,377,205,95,2766,3564,2935,3193,1872,155,134,,281,205,1774,1283,560,291,2044,2234,1150,233,1011,1320,1073,810,401,1466
5-Oct-13,14,2063,449,206,138,2922,3505,3236,3539,1910,127,140,,367,241,1942,1548,601,268,1808,2371,1019,236,1026,1286,1076,611,384,1123
5-Oct-13,15,2022,403,200,131,3119,3758,3256,3419,1915,130,74,,241,254,2247,1460,605,383,1419,2475,1144,252,1227,1206,1068,686,305,1305
5-Oct-13,16,2422,433,222,106,2959,3442,3033,3033,1515,130,111,,374,222,2005,1540,661,402,853,2458,1130,277,1055,1252,954,700,248,1278
5-Oct-13,17,2247,514,160,99,2738,3257,2313,2361,1014,164,91,,299,221,2098,1509,691,414,535,2523,1154,273,1082,1248,1005,723,144,1368
5-Oct-13,18,1682,625,156,112,2814,2590,1697,1050,503,170,136,,187,164,2147,1161,518,434,484,2101,924,328,1193,1053,1035,995,150,1714
5-Oct-13,19,1389,430,173,89,2540,1927,790,433,371,84,138,,150,94,1655,1010,385,483,490,1652,668,170,1072,491,1207,1214,138,874
5-Oct-13,20,1138,359,99,89,2169,1725,461,301,292,78,82,,111,58,1181,936,417,114,364,1326,489,153,1022,362,1082,1001,97,640
5-Oct-13,21,1064,265,75,84,2163,1444,334,281,276,65,72,,100,40,1649,689,400,60,295,1148,403,152,1056,362,868,969,84,1200
5-Oct-13,22,1015,316,126,72,1661,1529,327,300,303,49,76,,76,29,1689,706,343,678,233,1180,343,198,1181,338,767,1049,79,1071
5-Oct-13,23,699,254,129,79,1520,1185,194,308,259,60,85,,90,51,981,663,327,96,248,993,459,135,1101,425,575,861,72,301
6-Oct-13,0,419,194,130,52,995,946,203,199,144,52,78,,34,19,564,509,350,16,192,721,246,122,1011,148,442,709,67,165
6-Oct-13,1,239,112,126,46,666,625,193,172,160,14,62,,5,11,326,281,132,24,207,476,102,59,1048,104,328,486,41,98
6-Oct-13,2,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,0,0,0,0,0,0
6-Oct-13,3,28,15,17,5,51,374,28,27,26,4,7,,1,1,55,33,5,6,175,441,44,74,1031,10,230,346,43,129
6-Oct-13,4,134,27,39,28,284,328,71,61,68,18,19,,0,2,188,149,85,14,129,310,52,42,779,43,95,264,18,115
6-Oct-13,5,39,20,22,18,110,191,38,43,49,7,8,,1,6,90,152,56,6,113,122,31,40,351,27,45,68,11,48
6-Oct-13,6,34,20,13,13,71,145,48,65,51,7,10,,4,12,57,69,55,22,64,108,70,33,204,52,23,47,21,102
6-Oct-13,7,79,51,23,13,100,212,46,45,60,34,16,,12,30,105,110,72,45,130,258,217,43,105,102,26,39,34,121
6-Oct-13,8,145,95,51,18,239,336,61,95,178,67,37,,77,83,208,144,138,106,332,402,416,107,104,252,60,45,81,286
6-Oct-13,9,252,127,94,51,465,615,365,317,327,88,71,,214,136,326,373,181,185,549,607,517,150,206,330,106,96,138,436
6-Oct-13,10,539,194,122,84,828,1336,724,894,676,126,82,,341,179,735,557,364,291,950,970,666,173,342,635,247,205,212,939
6-Oct-13,11,857,219,137,60,1303,2201,1443,1351,967,89,72,,463,198,1360,891,420,412,1290,1463,850,259,469,831,497,404,311,1422
6-Oct-13,12,1254,351,161,106,1825,2884,1843,1916,1119,111,62,,591,221,1719,986,431,484,1767,1713,758,200,601,894,757,642,376,1795
6-Oct-13,13,1545,335,139,102,2149,2757,2239,2228,1281,118,59,,595,259,2208,1108,419,389,1844,1911,730,201,750,1082,904,817,422,2349
6-Oct-13,14,1733,382,188,97,2379,3299,2575,2516,1462,119,84,,638,228,1934,1219,598,394,1668,2026,911,219,761,1144,875,683,372,1825
6-Oct-13,15,1775,286,130,97,2557,3069,2631,2613,1457,81,93,,576,236,1873,1246,619,468,1476,2212,777,204,892,999,774,574,347,1924
6-Oct-13,16,1757,267,101,79,2449,2827,2154,2199,1354,143,72,,320,199,2233,1223,550,271,878,2211,896,215,926,941,771,470,165,2109
6-Oct-13,17,1812,349,100,99,2183,2552,1810,1606,825,111,77,,378,160,1507,1080,569,187,496,2049,889,194,962,790,727,516,100,1008
6-Oct-13,18,1184,247,83,84,2049,1801,1216,740,435,117,72,,125,111,1004,835,403,128,382,1645,663,184,809,626,746,687,117,542
6-Oct-13,19,785,241,48,46,1663,1338,520,321,240,79,83,,25,38,570,570,223,34,299,1168,481,154,687,156,628,644,66,214
6-Oct-13,20,699,166,46,51,1317,885,172,196,279,56,39,,25,31,462,457,203,17,283,848,376,101,573,76,497,462,69,170
6-Oct-13,21,505,166,40,50,1087,744,143,124,170,78,55,,29,30,429,388,177,7,245,878,317,106,541,136,387,459,65,212
6-Oct-13,22,370,110,47,45,627,440,91,103,113,37,50,,22,23,265,332,136,17,147,563,221,71,433,74,242,272,53,120
6-Oct-13,23,190,32,18,38,420,246,64,34,39,18,27,,16,2,161,223,152,14,109,386,156,50,258,47,153,174,18,55
7-Oct-13,0,71,19,4,13,178,142,37,28,41,10,13,,4,5,71,77,52,1,61,181,35,31,213,197,66,128,9,24
7-Oct-13,1,39,5,5,18,79,82,16,22,26,1,7,,6,1,46,36,30,0,50,62,15,11,192,10,45,53,6,14
7-Oct-13,2,29,12,5,12,31,26,6,11,3,1,1,,2,0,25,22,12,0,30,40,4,15,89,6,10,16,9,9
7-Oct-13,3,14,4,1,11,21,30,2,18,5,4,2,,0,3,37,26,9,2,30,37,11,8,38,3,9,12,5,43
7-Oct-13,4,17,14,1,4,16,43,6,8,14,2,3,,0,0,26,22,26,5,16,28,27,8,44,9,13,11,2,37
7-Oct-13,5,25,56,26,73,62,60,18,18,16,45,10,,3,20,84,88,64,15,55,102,154,25,33,46,7,7,9,83
7-Oct-13,6,89,198,166,533,166,188,70,74,106,327,82,,26,108,270,376,192,66,81,430,574,114,77,199,27,18,14,252
7-Oct-13,7,272,611,680,1969,308,468,181,187,378,1276,208,,95,320,720,948,430,202,188,1233,1879,398,156,416,87,51,48,702
7-Oct-13,8,725,1549,1627,4606,789,1130,556,483,863,2827,319,,185,489,1421,2210,1031,365,512,2476,3364,866,254,731,204,136,139,1430
7-Oct-13,9,662,902,767,2325,857,1290,768,741,1051,1352,221,,64,238,781,1218,425,128,447,1782,1874,610,282,393,196,158,83,805
7-Oct-13,10,719,674,499,918,1146,1620,1140,1135,1469,496,134,,72,135,731,835,311,133,495,1681,1250,429,392,373,353,274,77,607
7-Oct-13,11,1020,523,402,737,1444,2173,1556,1647,1750,423,151,,95,153,971,1022,360,168,567,1861,1126,439,527,463,394,332,95,740
7-Oct-13,12,1676,1396,634,1078,2626,3159,2552,2900,3143,1036,354,,200,652,1397,1841,542,323,936,2675,1713,576,1048,796,847,768,153,1100
7-Oct-13,13,2020,1593,683,1504,2752,3492,2973,3264,3276,958,302,,262,526,1593,1939,566,354,917,2995,1696,673,1168,806,874,712,203,1284
7-Oct-13,14,1882,916,478,877,2284,2940,2224,2551,2127,584,158,,152,227,1299,1261,436,284,669,2396,1264,462,879,704,765,530,133,1097
7-Oct-13,15,1758,559,522,1200,2404,3012,2340,2363,1885,675,145,,98,224,1405,1273,539,233,590,2669,1569,414,868,735,752,480,178,1239
7-Oct-13,16,1914,701,911,2341,2245,3031,2096,2099,1620,1606,208,,135,288,1617,1427,695,269,512,2817,2555,527,849,738,691,409,134,1418
7-Oct-13,17,2399,1194,1586,3823,2539,2934,2053,1956,1474,2621,255,,167,654,2207,2311,1309,487,691,3556,3895,789,1067,1157,783,535,175,1894
7-Oct-13,18,1744,764,721,1548,2190,2107,1512,960,752,1064,155,,146,390,1492,1240,762,598,527,2583,1887,383,916,693,755,601,142,1225
7-Oct-13,19,1259,342,236,532,1809,1425,607,393,399,300,116,,137,178,939,776,338,497,332,1812,919,212,741,304,645,521,82,882
7-Oct-13,20,1116,281,121,238,1595,1115,277,303,231,127,75,,79,85,601,661,281,72,318,1192,517,143,575,290,520,460,74,382
7-Oct-13,21,695,176,117,131,1271,866,198,206,201,97,71,,39,47,557,513,221,168,248,931,471,116,566,166,384,294,57,304
7-Oct-13,22,499,176,80,85,812,573,142,134,108,65,50,,19,20,461,381,184,370,174,728,265,91,347,134,323,235,46,366
7-Oct-13,23,217,46,12,41,342,307,64,61,60,44,11,,4,7,172,196,143,14,101,407,161,69,173,63,127,78,22,84
8-Oct-13,0,48,36,15,37,149,80,26,27,28,10,4,,1,3,50,77,35,3,95,128,60,25,103,26,80,23,17,30
8-Oct-13,1,52,7,8,10,69,57,17,6,12,2,0,,2,1,23,44,9,0,85,37,21,20,116,14,38,29,11,17
8-Oct-13,2,46,5,2,6,42,33,3,10,1,0,0,,3,3,13,15,9,2,30,22,4,1,49,11,44,7,10,11
8-Oct-13,3,13,13,5,7,9,46,6,26,10,3,3,,0,0,38,14,8,10,26,18,8,2,22,1,12,3,3,40
8-Oct-13,4,17,7,1,5,23,33,5,39,6,2,4,,0,0,28,11,16,5,37,20,32,7,17,8,0,5,3,25
8-Oct-13,5,20,73,23,78,63,66,15,33,23,46,14,,8,22,79,96,56,26,56,98,156,29,45,54,9,7,13,83
8-Oct-13,6,85,205,171,608,193,177,40,59,96,400,78,,37,113,307,399,214,88,149,480,634,135,88,196,24,16,43,294
8-Oct-13,7,283,684,742,2173,357,469,181,192,487,1333,230,,132,341,792,1045,500,253,334,1262,1954,450,154,385,74,57,89,782
8-Oct-13,8,852,1640,1701,4885,889,1127,546,518,1066,2953,336,,266,585,1563,2365,1103,451,704,2649,3544,1023,311,979,199,157,181,1795
8-Oct-13,9,660,1018,856,2371,879,1130,627,570,1056,1379,227,,81,253,878,1087,399,139,682,1644,1901,654,256,426,197,167,161,1027
8-Oct-13,10,771,707,488,1013,1143,1647,957,869,1436,478,145,,96,132,694,841,368,108,876,1603,1300,451,357,573,270,234,136,613
8-Oct-13,11,1001,553,431,887,1507,2080,1495,1442,1691,434,138,,136,181,917,788,449,150,1083,1645,1067,333,463,415,367,284,193,665
8-Oct-13,12,1774,1432,657,1250,2380,3036,2559,2653,2786,1105,346,,249,645,1220,1708,550,331,1859,2487,1767,725,965,927,756,685,251,1009
8-Oct-13,13,2013,1422,735,1521,2505,3413,2821,3093,3262,994,322,,216,619,1458,1694,553,287,1847,2699,1805,717,1011,741,849,697,283,1190
8-Oct-13,14,1652,699,526,953,2211,2845,2150,2286,2106,583,214,,172,179,1243,1327,504,173,1173,2390,1404,465,733,835,706,491,194,1038
