Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth St,Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russel St (West),Melbourne Convention Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Russel St (South),QV Market-Peel St,The Arts Centre
8-Oct-13,15,1782,593,545,1194,2442,2912,2151,2191,1728,788,168,,95,208,1415,1161,521,206,804,2484,1692,457,780,616,762,366,258,1037
8-Oct-13,16,2100,743,914,2356,2503,2942,2202,2112,1519,1619,186,,134,314,1562,1359,648,256,622,2836,2681,618,744,755,773,405,196,1342
8-Oct-13,17,2492,1129,1643,3691,2792,3015,2150,1910,1657,2564,248,,203,641,2336,2394,1314,574,659,3575,3836,768,988,1229,760,416,202,2196
8-Oct-13,18,1842,786,744,1612,2521,2343,1630,1057,975,1198,203,,247,475,1696,1455,822,445,576,2759,2020,409,983,798,806,579,193,1542
8-Oct-13,19,1357,354,246,568,2003,1532,717,473,481,394,126,,209,204,1176,841,399,216,395,1755,1045,285,868,468,744,562,127,918
8-Oct-13,20,1088,312,137,328,1693,1243,401,198,311,152,100,,112,89,949,675,271,85,362,1340,582,212,694,295,663,483,113,506
8-Oct-13,21,781,186,130,131,1500,1011,229,181,318,131,76,,59,69,771,631,259,48,272,1056,461,115,605,190,489,427,100,472
8-Oct-13,22,535,128,84,125,1003,679,188,120,160,73,45,,17,37,514,362,177,32,190,840,292,131,454,159,340,295,41,269
8-Oct-13,23,276,61,36,45,579,339,67,68,74,40,16,,35,26,224,198,116,37,129,479,156,67,237,91,194,188,27,96
9-Oct-13,0,95,25,13,28,206,121,37,26,37,16,12,,11,19,109,128,63,10,78,211,36,27,149,27,112,88,26,60
9-Oct-13,1,27,11,4,11,83,74,10,19,10,2,4,,0,0,29,47,20,13,53,46,7,7,76,7,52,29,6,24
9-Oct-13,2,27,8,2,6,41,47,8,6,9,6,4,,1,1,22,21,16,14,35,36,14,6,73,4,39,26,7,15
9-Oct-13,3,11,6,4,2,26,44,3,11,7,0,6,,0,1,33,11,6,7,21,20,7,7,51,10,7,2,7,35
9-Oct-13,4,18,18,1,2,19,39,5,11,17,2,2,,0,0,42,18,30,12,24,33,19,11,25,5,4,12,3,55
9-Oct-13,5,16,76,25,67,56,56,23,14,19,53,10,,5,26,87,89,60,21,41,127,148,21,42,56,7,3,9,94
9-Oct-13,6,81,262,172,575,196,187,43,72,111,381,87,,50,118,318,446,213,112,101,568,672,131,98,233,37,22,21,283
9-Oct-13,7,251,721,751,2113,386,541,222,203,492,1401,185,,97,361,921,1054,520,263,212,1252,1989,483,175,511,81,40,77,945
9-Oct-13,8,794,1633,1530,4896,1008,1182,535,454,1116,2809,355,,224,590,1596,2259,1045,461,478,2462,3436,948,297,1143,198,143,152,1832
9-Oct-13,9,772,953,898,2432,965,1392,784,740,1118,1381,237,,70,230,1076,1218,485,158,508,1682,1932,715,302,535,210,162,119,1081
9-Oct-13,10,1108,572,443,998,1299,1717,997,1017,1386,498,161,,46,140,838,807,328,121,498,1584,1273,422,369,553,319,227,87,737
9-Oct-13,11,1149,633,431,841,1640,2281,1658,1717,1799,485,165,,68,175,1088,972,352,109,592,1840,1193,381,549,450,426,437,107,865
9-Oct-13,12,1906,1377,704,1283,2581,3047,2744,2962,2993,1227,410,,227,661,1430,1852,549,278,1093,2575,1930,701,1029,870,836,720,151,1303
9-Oct-13,13,2086,1552,734,1504,2765,3716,3073,3310,3246,1035,344,,184,511,1423,1915,531,332,828,2712,1861,709,1104,808,897,631,178,1204
9-Oct-13,14,1749,742,512,900,2348,3064,2312,2191,2175,511,197,,73,190,1274,1241,466,174,576,2330,1319,436,779,707,720,478,127,1065
9-Oct-13,15,1857,630,587,1210,2575,3127,2335,2140,1700,748,176,,54,197,1371,1140,560,229,604,2472,1699,427,745,752,784,418,137,1156
9-Oct-13,16,1944,655,873,2245,2402,3041,2173,2115,1654,1594,277,,103,278,1676,1472,687,277,590,2906,2643,538,850,863,658,420,144,1343
9-Oct-13,17,2432,1207,1490,3638,2824,3074,2242,2070,1260,2641,326,,138,589,2481,2307,1332,507,620,3677,3883,828,961,1314,758,548,196,1970
9-Oct-13,18,1952,831,751,1585,2412,2498,1824,1145,962,1095,239,,188,396,1703,1419,839,607,551,2573,1985,382,1002,890,944,727,134,1273
9-Oct-13,19,1470,357,282,509,2053,1526,727,457,541,373,127,,171,206,1222,909,498,573,401,1762,1045,211,912,520,857,706,94,794
9-Oct-13,20,1232,256,168,240,1980,1312,383,266,391,163,128,,127,116,1005,677,326,105,406,1401,566,164,744,326,765,555,89,539
9-Oct-13,21,853,182,138,171,1478,1027,281,228,266,139,87,,73,81,775,505,258,87,301,1092,464,115,611,223,547,422,68,452
9-Oct-13,22,630,164,85,114,1069,807,176,151,213,81,72,,36,55,675,495,259,486,240,911,281,119,421,192,432,402,71,366
9-Oct-13,23,313,71,38,84,530,421,78,83,95,46,26,,20,25,304,238,147,50,168,436,217,83,305,112,211,150,53,111
10-Oct-13,0,136,63,15,46,244,166,46,33,47,13,14,,10,3,131,122,80,22,111,205,52,35,230,30,94,75,37,75
10-Oct-13,1,59,11,1,11,80,93,18,39,24,11,6,,2,1,49,57,31,6,48,95,23,19,122,28,85,45,6,27
10-Oct-13,2,40,29,5,10,80,42,24,21,6,4,4,,0,2,38,18,10,13,38,40,13,13,61,3,39,19,7,19
10-Oct-13,3,18,9,1,8,12,39,6,6,13,1,6,,1,1,32,13,15,7,37,35,12,4,59,16,23,9,8,36
10-Oct-13,4,12,11,1,10,29,32,5,31,8,4,2,,0,3,26,21,20,9,32,21,8,16,39,12,11,6,3,27
10-Oct-13,5,18,60,26,73,54,80,27,15,26,44,15,,5,22,80,91,61,10,53,103,143,25,25,44,9,5,12,92
10-Oct-13,6,83,225,182,576,180,206,65,80,103,325,89,,46,118,269,362,199,85,127,482,564,134,83,173,31,14,50,319
10-Oct-13,7,245,724,735,2135,332,534,267,232,413,1364,197,,126,306,792,1026,480,269,301,1349,1944,458,174,445,87,44,71,888
10-Oct-13,8,778,1637,1642,5159,861,1077,660,577,940,2937,311,,202,530,1578,2276,1063,470,500,2543,3575,1025,310,925,217,135,173,1673
10-Oct-13,9,642,965,848,2315,910,1267,759,753,906,1274,222,,52,238,960,1237,453,173,685,1808,2034,610,275,523,174,152,147,872
10-Oct-13,10,721,697,469,979,1189,1700,1224,1205,1167,487,179,,32,127,796,828,310,150,813,1510,1196,424,372,369,323,267,238,667
10-Oct-13,11,866,574,509,780,1365,2117,1701,1679,1523,463,139,,38,121,938,816,326,245,976,1796,1183,343,530,385,399,343,281,753
10-Oct-13,12,1169,1436,607,1188,1806,2974,2439,2738,2001,930,264,,39,370,1136,1225,417,195,1350,2202,1645,487,826,417,706,561,267,793
10-Oct-13,13,1331,1185,573,1183,1895,2887,2488,2891,1920,777,217,,27,277,1149,1140,342,187,1268,2261,1620,454,858,386,709,473,242,1032
10-Oct-13,14,1290,694,541,1010,1818,2563,2018,2265,1560,508,124,,52,134,1050,942,370,129,768,2100,1391,319,594,383,613,378,192,744
10-Oct-13,15,1414,496,551,1119,1947,2654,2098,2268,1379,728,202,,22,150,1107,1051,417,123,656,2247,1465,365,667,522,586,362,177,846
10-Oct-13,16,1712,670,886,2159,2104,2731,2170,2093,1329,1590,238,,58,279,1421,1322,630,202,499,2711,2666,504,781,684,576,409,185,1172
10-Oct-13,17,2072,1114,1484,3586,2295,2924,2443,2164,1409,2599,279,,124,555,1941,2210,1284,422,483,3400,3740,688,915,1000,704,467,151,1788
10-Oct-13,18,1623,783,639,1395,2215,2421,2074,1692,846,1108,221,,100,355,1683,1372,783,403,401,2503,1919,384,1025,582,885,794,113,1383
10-Oct-13,19,1192,373,249,530,1879,1748,1316,831,571,322,132,,66,126,1250,814,309,443,353,1817,901,201,813,247,757,630,56,1460
10-Oct-13,20,1027,307,176,264,1772,1426,883,513,290,176,85,,29,91,766,629,278,77,323,1379,521,172,700,181,689,596,88,510
10-Oct-13,21,718,192,130,134,1367,1032,405,309,253,88,86,,22,52,983,582,197,52,249,1107,435,140,676,153,485,445,55,1180
10-Oct-13,22,484,160,106,88,1002,767,226,212,187,81,71,,18,34,614,355,191,478,174,815,281,132,577,124,357,427,66,335
10-Oct-13,23,284,91,51,79,612,437,153,248,93,37,26,,19,16,264,240,158,28,97,519,170,65,409,83,202,223,23,97
11-Oct-13,0,91,69,23,16,259,239,53,55,58,8,10,,6,4,118,135,65,11,78,194,39,32,227,32,77,126,21,62
11-Oct-13,1,65,28,9,9,169,122,32,36,29,2,11,,8,1,44,60,31,4,66,111,16,7,208,31,73,54,13,32
11-Oct-13,2,67,11,7,9,87,82,27,25,15,6,1,,1,1,29,24,6,0,52,56,9,7,195,9,38,41,10,22
11-Oct-13,3,27,4,1,3,72,51,18,48,20,6,5,,3,1,26,34,19,8,34,39,5,7,206,3,28,20,8,32
11-Oct-13,4,18,20,3,2,22,41,11,28,13,2,1,,1,1,38,26,34,5,28,42,16,1,120,18,7,4,4,35
11-Oct-13,5,18,71,23,74,60,83,18,25,25,43,9,,5,22,83,93,58,17,65,106,142,29,56,59,12,4,12,104
11-Oct-13,6,103,240,180,528,209,186,74,81,101,347,76,,33,112,310,441,191,85,158,533,608,112,84,160,35,23,36,324
11-Oct-13,7,278,626,735,2063,321,461,280,286,385,1199,199,,105,299,793,1049,473,231,319,1213,1808,452,156,399,56,70,91,813
11-Oct-13,8,1007,1586,1625,4645,854,1106,665,607,997,2864,315,,196,490,1577,2300,981,404,554,2409,3413,941,306,582,196,120,224,1641
11-Oct-13,9,1004,944,798,2149,1194,1337,896,798,973,1328,214,,99,205,1057,1237,453,214,728,1624,1823,659,326,330,246,155,172,1062
11-Oct-13,10,850,624,510,856,1158,1789,1290,1325,1352,485,212,,118,188,999,924,454,262,858,1574,1253,464,397,350,332,285,218,721
11-Oct-13,11,1062,592,467,815,1615,2264,1933,1920,1647,476,200,,118,179,1170,1087,607,347,1066,1909,1109,432,580,485,490,368,311,927
11-Oct-13,12,1883,1463,694,1129,2508,3028,3374,3491,2627,1242,421,,193,692,1509,1962,566,517,1951,2635,1998,649,1190,784,859,799,303,1077
11-Oct-13,13,2085,1507,735,1166,2782,3558,3656,3963,2823,1127,394,,241,661,1645,2096,518,519,1839,2866,1968,712,1333,694,983,892,320,1305
11-Oct-13,14,1909,750,532,927,2412,3167,2824,2833,2015,560,216,,181,250,1547,1468,547,420,1132,2598,1431,503,907,677,723,562,221,1229
11-Oct-13,15,1975,555,534,1221,2590,3267,2859,3107,1866,779,191,,121,246,1549,1348,547,412,1042,2722,1628,505,848,732,771,535,250,1282
11-Oct-13,16,2113,786,874,2030,2725,3361,2880,2859,1672,1683,206,,111,352,1739,1652,769,434,932,3126,2695,545,957,774,817,502,223,1483
11-Oct-13,17,2568,1191,1301,2939,2936,3808,3629,3150,1828,2249,287,,197,614,2511,2412,1237,688,597,3668,3365,636,1320,1139,1014,639,239,2053
11-Oct-13,18,2284,909,742,1366,3102,3308,3129,2694,1405,912,224,,144,385,2035,1609,725,635,503,2964,2244,435,1272,1001,1182,990,150,1681
11-Oct-13,19,1830,536,321,507,2844,2640,2316,1888,876,374,200,,162,219,2210,1308,577,838,437,2387,1052,224,1370,829,1325,1059,154,1900
11-Oct-13,20,1774,459,216,277,2624,2283,1953,1297,580,189,111,,102,118,1472,1137,377,133,376,1970,590,181,1445,498,1255,1069,111,971
11-Oct-13,21,1425,303,150,202,2609,2029,918,649,373,181,107,,118,75,1410,925,476,86,332,1623,568,191,1179,405,960,804,134,859
11-Oct-13,22,1049,233,126,139,2196,1698,630,457,305,89,76,,40,91,1849,760,317,784,280,1432,374,160,1050,451,983,861,75,1038
11-Oct-13,23,674,185,121,114,1732,1139,340,314,196,81,91,,36,33,824,585,349,84,228,1067,339,114,1011,189,538,680,80,368
12-Oct-13,0,407,109,48,68,948,868,257,193,163,42,51,,33,27,472,390,200,26,195,716,150,64,717,120,393,478,46,206
12-Oct-13,1,242,49,31,29,551,458,108,118,72,27,28,,13,10,241,271,95,5,110,387,50,61,550,57,235,282,23,92
12-Oct-13,2,88,25,7,18,234,201,74,85,29,13,10,,6,7,131,99,49,1,120,241,28,26,342,25,114,148,25,65
12-Oct-13,3,86,14,16,15,196,159,60,50,21,14,17,,1,1,53,74,41,9,100,147,34,12,380,13,77,116,16,61
12-Oct-13,4,38,14,2,12,89,103,39,49,18,6,7,,3,1,62,49,35,4,62,116,25,17,218,8,48,49,8,57
12-Oct-13,5,22,28,14,8,58,86,18,46,29,13,18,,2,8,51,54,41,2,101,85,57,20,155,18,21,65,23,33
12-Oct-13,6,47,45,35,7,107,99,40,26,33,24,35,,10,44,67,86,70,48,156,126,168,49,135,93,30,24,39,75
12-Oct-13,7,93,101,34,29,199,229,85,76,111,63,108,,50,91,153,171,154,103,279,369,336,67,115,280,52,20,76,132
12-Oct-13,8,190,107,82,65,399,418,292,242,285,115,218,,68,237,406,306,202,239,529,694,528,147,133,330,215,58,158,276
12-Oct-13,9,357,199,131,71,799,933,760,755,709,128,91,,90,327,597,545,586,335,826,982,718,111,229,709,274,107,226,476
12-Oct-13,10,648,250,111,105,1125,1678,1506,1412,1139,125,112,,132,371,818,843,380,564,1356,1398,748,239,345,741,18,257,325,550
12-Oct-13,11,1038,318,155,98,1983,2213,2264,2187,1466,140,197,,178,286,1326,997,477,686,1671,1741,922,262,590,712,66,421,422,849
12-Oct-13,12,1695,468,265,138,2735,2871,2860,2931,1789,135,173,,243,302,1683,1194,482,802,1888,2247,954,243,799,1118,615,650,416,1053
12-Oct-13,13,2992,533,257,188,3767,4052,3431,3550,1891,137,147,,267,257,2016,1487,518,727,1914,2790,982,222,1009,971,1120,762,391,1618
12-Oct-13,14,3527,647,252,114,4122,4483,3664,3789,1890,134,148,,315,224,2529,2773,640,700,1646,3549,995,239,1233,1036,1383,670,389,1627
12-Oct-13,15,2489,417,259,113,3570,4281,3933,4022,2099,128,96,,276,210,2902,3050,630,948,1236,3493,1036,242,1193,1054,1179,630,317,1636
12-Oct-13,16,2485,472,242,89,3480,4032,3636,3685,1831,175,111,,370,241,2802,1895,629,356,707,3056,1025,252,1196,1061,1035,517,183,1379
12-Oct-13,17,2301,587,218,112,3062,3276,2821,2807,1270,208,197,,433,237,2216,1568,590,292,632,2741,1019,236,1171,956,1093,559,160,1256
12-Oct-13,18,1869,585,228,115,3232,2589,2218,1622,621,229,281,,511,271,2291,1331,552,1216,424,2304,1323,295,1325,962,1156,827,148,1246
12-Oct-13,19,1590,362,228,91,2484,2068,1339,786,448,164,224,,459,199,1857,1116,417,699,402,1817,921,172,1240,505,1160,1022,107,1131
12-Oct-13,20,1321,353,128,55,2417,1800,690,580,364,80,117,,281,88,1515,1028,408,127,321,1542,442,124,1054,538,1030,914,98,869
12-Oct-13,21,1034,276,96,74,2157,1546,586,403,253,124,310,,263,157,1368,846,307,44,197,1323,670,167,1067,374,948,797,102,785
12-Oct-13,22,812,297,113,100,1978,1547,653,546,358,201,266,,380,169,1773,842,371,761,254,1400,865,277,1157,475,764,786,84,1392
12-Oct-13,23,740,208,120,94,1755,1227,381,416,240,74,125,,133,40,1294,679,439,69,271,1165,371,157,1256,298,610,701,64,766
13-Oct-13,0,398,125,62,58,1017,983,248,302,175,61,95,,64,39,668,567,269,14,212,818,263,129,913,149,387,452,56,405
13-Oct-13,1,267,69,85,35,616,615,190,215,127,39,37,,31,19,466,224,120,22,168,559,83,61,946,137,309,442,44,305
13-Oct-13,2,114,54,46,18,335,381,202,207,48,18,38,,4,10,338,179,68,7,112,374,35,37,788,66,204,303,21,203
13-Oct-13,3,98,22,27,28,295,320,125,129,54,10,11,,1,4,175,127,80,22,98,329,34,35,585,19,146,163,21,85
13-Oct-13,4,54,16,6,12,72,213,61,87,29,7,19,,3,1,56,85,55,19,77,113,25,29,365,21,34,71,16,38
13-Oct-13,5,39,33,16,18,73,164,40,53,48,4,17,,3,10,97,70,55,147,49,142,37,35,191,44,18,45,7,175
13-Oct-13,6,111,58,27,17,92,214,39,84,115,24,14,,7,23,154,79,117,1407,66,239,84,48,140,82,12,39,14,195
13-Oct-13,7,152,92,50,18,165,330,86,83,137,18,27,,24,54,682,161,129,807,139,411,224,67,129,127,32,28,31,1766
13-Oct-13,8,294,133,97,31,387,579,174,188,242,68,42,,87,94,1264,262,190,6144,337,576,397,133,99,184,65,68,90,1957
13-Oct-13,9,410,211,144,63,723,904,489,540,466,87,56,,124,129,1070,417,239,3999,712,809,540,125,216,281,93,125,158,1008
13-Oct-13,10,401,248,150,60,739,1269,938,1038,833,96,60,,105,118,1306,599,275,3291,899,1194,648,179,316,282,232,200,274,1123
13-Oct-13,11,607,303,122,79,1121,1713,1417,1582,1001,73,48,,59,90,1545,654,285,592,1138,1236,638,169,395,324,414,365,309,1107
13-Oct-13,12,1038,410,132,58,1738,2076,2043,1953,1224,75,57,,74,118,1384,776,278,1511,1515,1543,633,108,603,512,665,662,322,1264
13-Oct-13,13,1168,278,141,56,1916,2333,2344,2276,1251,86,80,,66,112,1317,791,324,365,1474,1598,671,170,703,457,797,685,385,1341
13-Oct-13,14,1314,347,144,73,1986,2430,2505,2386,1441,73,77,,70,116,1257,947,364,373,1483,1760,803,191,818,667,711,564,299,1347
13-Oct-13,15,1422,352,134,38,2269,2484,2475,2573,1179,87,56,,82,122,1373,950,458,589,1201,1916,611,125,898,671,766,553,322,1442
13-Oct-13,16,1185,255,99,59,1832,2230,1957,1988,922,82,37,,15,100,1260,852,315,105,772,1815,670,202,697,376,625,364,157,1288
13-Oct-13,17,1260,321,123,58,1778,1712,1556,1212,444,79,51,,10,63,917,780,346,90,343,1692,614,151,686,369,642,544,122,604
13-Oct-13,18,815,273,96,40,1631,1281,1094,612,252,77,86,,21,65,871,603,278,658,239,1231,495,94,739,283,674,655,80,690
13-Oct-13,19,600,219,61,45,1285,1029,500,315,189,53,58,,24,45,523,443,198,373,253,1013,390,91,636,91,582,568,81,388
13-Oct-13,20,538,155,38,32,1125,654,284,221,154,41,57,,12,27,398,321,150,20,197,762,273,75,542,61,567,455,60,218
13-Oct-13,21,359,91,21,18,812,464,161,166,92,42,58,,10,32,410,263,127,11,177,665,255,71,437,36,369,320,63,224
13-Oct-13,22,261,96,32,33,589,406,110,105,61,26,29,,13,8,311,228,112,374,87,508,192,58,395,57,250,227,56,171
13-Oct-13,23,128,43,19,26,323,232,85,97,58,29,20,,11,4,128,155,99,9,84,354,120,25,177,28,143,80,24,53
14-Oct-13,0,35,11,8,20,112,99,35,35,16,13,10,,8,1,54,100,38,1,51,131,21,14,103,218,55,32,7,39
14-Oct-13,1,27,12,3,12,49,41,16,6,21,6,3,,0,3,20,24,14,3,37,11,10,3,77,168,36,11,10,11
14-Oct-13,2,9,9,0,3,34,29,14,10,3,3,5,,0,2,20,20,12,3,28,27,5,2,56,10,6,9,3,14
14-Oct-13,3,11,2,0,0,26,23,8,4,2,1,0,,2,0,35,8,15,11,16,16,5,10,81,45,7,7,2,32
14-Oct-13,4,13,16,1,1,20,28,11,17,5,0,16,,0,2,29,30,30,3,20,36,7,4,40,7,3,9,1,37
14-Oct-13,5,17,66,15,62,43,60,16,20,23,47,15,,5,21,83,68,42,10,27,95,114,28,20,58,5,10,9,96
14-Oct-13,6,72,172,167,497,136,148,52,75,78,357,81,,39,85,280,303,145,56,56,438,587,114,60,163,33,21,22,307
14-Oct-13,7,267,700,669,2040,287,426,245,248,328,1359,222,,98,284,763,981,444,191,151,1273,1810,444,150,374,59,49,47,790
14-Oct-13,8,792,1651,1639,4942,820,1054,717,669,864,2798,304,,174,483,1572,2333,985,314,318,2485,3313,901,336,714,207,131,126,1609
14-Oct-13,9,662,932,769,2386,845,1263,792,868,937,1386,175,,78,215,909,1210,398,171,386,1659,1993,657,257,399,195,137,95,976
14-Oct-13,10,788,519,453,865,997,1658,1204,1176,1135,400,148,,70,117,874,793,284,84,459,1528,1125,372,369,381,293,256,71,709
14-Oct-13,11,1007,543,418,697,1323,2124,1559,1688,1405,453,101,,72,156,932,967,421,164,510,1872,1048,387,527,454,399,402,99,776
14-Oct-13,12,1412,1376,569,1026,2181,2904,2705,2832,2287,1064,294,,150,489,1180,1750,553,212,830,2472,1705,489,1006,566,748,684,126,1000
14-Oct-13,13,1331,1164,558,1258,2115,3126,3018,3011,2146,780,222,,35,322,1190,1385,356,154,620,2329,1578,475,905,452,775,563,120,871
14-Oct-13,14,1415,609,457,923,2082,2751,2181,2179,1542,436,133,,31,127,1062,930,371,82,484,2274,1191,352,646,383,581,445,88,794
14-Oct-13,15,1582,529,477,1157,2046,2769,2156,2154,1486,703,202,,36,165,1245,1039,450,72,515,2409,1527,462,716,506,644,452,122,934
14-Oct-13,16,1664,690,926,2543,1980,2669,2167,2057,1223,1705,178,,35,243,1484,1216,640,139,489,2637,2578,466,753,541,618,383,103,1161
14-Oct-13,17,2014,1062,1662,3893,2132,2584,2265,1966,1075,2760,293,,148,543,2178,2053,1249,276,465,3467,3785,656,947,893,734,496,154,1915
14-Oct-13,18,1433,651,780,1591,2010,1936,1597,1036,561,1085,189,,111,364,1493,1242,688,231,365,2482,1848,350,928,627,639,556,126,1547
14-Oct-13,19,1101,342,243,539,1627,1249,734,513,306,308,110,,108,154,936,716,330,118,325,1740,892,184,878,260,675,583,90,899
14-Oct-13,20,903,221,138,191,1460,1011,378,319,195,141,60,,39,86,587,674,322,44,283,1211,480,112,656,174,572,429,59,373
14-Oct-13,21,681,140,89,127,1105,740,226,212,141,80,49,,24,32,569,459,185,25,202,943,314,85,539,183,376,305,55,603
14-Oct-13,22,369,114,40,66,763,485,174,145,94,40,42,,19,24,449,324,166,21,109,676,231,78,340,269,270,205,44,949
14-Oct-13,23,195,70,21,51,336,266,70,53,57,21,13,,5,8,143,162,119,14,80,417,128,38,201,61,129,78,16,100
15-Oct-13,0,84,27,9,23,149,130,32,33,21,8,3,,6,1,82,65,40,2,66,157,39,13,108,37,51,40,9,79
15-Oct-13,1,50,13,5,11,69,53,19,23,13,2,7,,1,4,26,40,13,1,65,55,12,8,80,6,20,30,5,15
15-Oct-13,2,19,4,5,5,24,36,7,21,3,3,3,,3,2,16,19,13,3,33,26,3,7,21,11,19,23,13,17
15-Oct-13,3,9,4,0,2,27,19,6,5,11,0,2,,1,0,30,9,4,0,25,23,8,1,46,7,18,12,3,41
15-Oct-13,4,10,18,1,8,17,25,22,36,7,2,1,,0,1,31,11,21,2,20,27,17,0,34,5,7,4,6,45
15-Oct-13,5,24,80,20,75,57,65,21,18,31,51,12,,4,17,83,95,50,31,54,144,145,31,49,68,9,8,7,111
15-Oct-13,6,83,230,194,631,211,187,6,114,211,388,70,,53,139,290,428,194,93,138,544,670,133,112,212,36,23,40,300
15-Oct-13,7,277,764,806,2324,383,542,212,281,500,1369,208,,136,338,932,1104,585,297,304,1459,2014,492,174,472,72,53,97,949
15-Oct-13,8,819,1648,1777,5350,1001,1094,707,691,988,2822,354,,250,617,1587,2318,1039,413,575,2512,3564,1005,335,758,248,154,232,1847
15-Oct-13,9,661,905,829,2285,949,1215,768,696,937,1330,215,,75,235,1030,1183,440,154,643,1603,1757,645,344,475,184,147,143,1263
15-Oct-13,10,815,607,534,981,1085,1666,1040,1141,998,492,205,,71,118,798,769,334,133,805,1376,1159,456,354,357,259,165,169,684
15-Oct-13,11,1140,572,489,905,1504,1999,1625,1500,1364,418,137,,84,169,975,976,392,176,966,1716,1059,452,502,380,433,356,213,893
15-Oct-13,12,1735,1370,688,1168,2312,3063,2802,2885,2364,1243,381,,277,660,1342,1737,534,267,1920,2496,1840,645,1028,703,774,708,242,1207
15-Oct-13,13,1985,1330,702,1250,2523,3354,3132,3421,2552,1014,297,,212,510,1353,1778,514,276,1675,2714,1678,622,1154,645,822,597,239,1048
15-Oct-13,14,1712,644,487,903,2281,2867,2617,2425,1806,553,168,,102,195,1329,1334,513,195,904,2290,1322,385,807,520,648,459,184,1351
15-Oct-13,15,1821,548,595,1167,2281,2980,2153,2221,1474,762,163,,99,196,1229,1171,550,181,638,2451,1528,414,733,588,648,329,144,1031
15-Oct-13,16,2079,697,970,2463,2312,2819,2285,2401,1272,1693,245,,133,289,1669,1407,715,208,505,2725,2645,533,793,769,681,397,139,1202
15-Oct-13,17,2236,1178,1532,3882,2379,2943,2434,2349,1348,2596,270,,173,668,2269,2357,1314,480,547,3553,3714,798,1064,1039,744,515,160,2085
15-Oct-13,18,1786,747,726,1563,2310,2323,1934,1321,789,1129,220,,173,436,1814,1510,845,422,549,2729,1811,369,984,708,763,567,182,2284
15-Oct-13,19,1448,437,314,564,1948,1547,873,583,404,326,116,,100,204,1199,870,447,192,380,1860,810,209,897,329,717,557,107,1301
15-Oct-13,20,1242,320,146,303,1740,1233,499,351,247,188,88,,120,93,963,766,315,76,355,1352,496,118,707,210,644,499,109,736
15-Oct-13,21,785,224,111,131,1345,951,330,276,212,106,97,,77,43,828,594,208,43,249,1145,437,134,605,184,481,344,109,626
15-Oct-13,22,432,139,75,80,796,527,217,186,92,47,44,,24,38,618,427,163,29,148,749,214,61,432,119,304,283,39,1493
15-Oct-13,23,224,62,40,48,421,306,104,72,38,30,24,,22,13,229,270,159,12,133,547,144,52,241,91,186,120,23,183
16-Oct-13,0,98,37,9,18,126,125,42,19,19,5,9,,14,6,138,100,47,10,61,200,43,26,136,35,123,62,21,72
16-Oct-13,1,36,23,9,5,80,68,17,25,10,1,1,,2,2,40,18,18,6,46,71,9,5,98,17,56,29,10,23
16-Oct-13,2,31,10,11,3,42,39,11,15,3,0,2,,1,0,23,17,10,13,16,24,9,8,79,8,31,25,1,16
16-Oct-13,3,12,12,1,5,17,30,0,10,14,0,2,,0,0,41,22,8,3,33,31,2,1,52,3,8,24,0,31
16-Oct-13,4,18,21,1,5,21,23,13,9,5,2,4,,0,1,30,14,32,3,15,38,14,6,35,7,3,6,2,34
16-Oct-13,5,22,72,23,79,65,82,29,10,37,44,22,,2,24,82,110,59,12,31,108,164,16,23,63,7,13,4,111
16-Oct-13,6,67,244,179,618,210,189,69,95,105,392,106,,56,151,338,453,237,117,68,512,629,134,82,204,29,27,15,259
16-Oct-13,7,266,744,768,2276,421,493,334,261,370,1451,218,,174,459,876,1105,512,396,176,1397,1959,444,143,538,80,58,65,958
16-Oct-13,8,784,1760,1769,5202,857,1136,740,702,966,3070,370,,211,681,1491,2353,1061,422,407,2626,3478,982,285,832,254,130,171,1486
16-Oct-13,9,663,857,824,2296,914,1231,799,816,878,1317,193,,75,198,942,1225,461,181,458,1763,1840,589,292,365,165,172,92,946
